id,name,category,description,calories,protein,carbs,fat,fiber,vitamins,minerals,source,frida_id,is_active
frida-1854,"Kirsebær  rå",frugt,"Kirsebær  rå fra Frida DTU database",60.94,1,11.52,,,"{""A"":4.28,""D"":0,""E"":0.15,""B1"":0.016,""B2"":0.021,""B3"":0.02,""B6"":0.037,""Folate"":6.48,""C"":6.72}","{""sodium"":0,""potassium"":200,""calcium"":9,""magnesium"":8,""iron"":0.2,""zinc"":0.06,""selenium"":0.33,""phosphor"":20}",frida_dtu,1854,true
frida-1855,"Ananas  rå",andre,"Ananas  rå fra Frida DTU database",46.37,0.08,10.09,0.05,,"{""A"":5.22,""D"":0,""E"":0,""B1"":0.05,""B2"":0.021,""B3"":0.12,""B6"":0.052,""Folate"":12.84,""C"":56.23}","{""sodium"":0,""potassium"":123,""calcium"":15,""magnesium"":14,""iron"":0.15,""zinc"":0.12,""selenium"":0.2,""phosphor"":6}",frida_dtu,1855,true
frida-1856,"Grapefrugt  rå",frugt,"Grapefrugt  rå fra Frida DTU database",40.06,0.48,7.3,,,"{""A"":110.42,""D"":0,""E"":0.19,""B1"":0.027,""B2"":0.022,""B3"":0.11,""B6"":0.349,""Folate"":22.36,""C"":44.55}","{""sodium"":1,""potassium"":138,""calcium"":26,""magnesium"":9,""iron"":0.1,""zinc"":0.05,""selenium"":0,""phosphor"":18}",frida_dtu,1856,true
frida-1857,"Honningmelon  rå",kornprodukter,"Honningmelon  rå fra Frida DTU database",33.74,0.16,6.96,,,"{""A"":1.86,""D"":0,""E"":0.03,""B1"":0.014,""B2"":0.008,""B3"":0.19,""B6"":0.042,""Folate"":18.81,""C"":14.42}","{""sodium"":24,""potassium"":235,""calcium"":7,""magnesium"":10,""iron"":0.13,""zinc"":0.09,""selenium"":0,""phosphor"":12}",frida_dtu,1857,true
frida-1858,"Kiwi  rå",andre,"Kiwi  rå fra Frida DTU database",51.92,0.91,8.57,0.71,,"{""A"":4.54,""D"":0,""E"":0.98,""B1"":0,""B2"":0.022,""B3"":0.25,""B6"":0.04,""Folate"":15.58,""C"":91.03}","{""sodium"":1,""potassium"":295,""calcium"":38,""magnesium"":15,""iron"":0.24,""zinc"":0.11,""selenium"":0.29,""phosphor"":33}",frida_dtu,1858,true
frida-1859,"Mango  rå",andre,"Mango  rå fra Frida DTU database",51.54,0.2,10.63,,,"{""A"":47.56,""D"":0,""E"":1.03,""B1"":0.016,""B2"":0.032,""B3"":0.5,""B6"":0.048,""Folate"":30.02,""C"":21.78}","{""sodium"":0,""potassium"":149,""calcium"":10,""magnesium"":10,""iron"":0.11,""zinc"":0.09,""selenium"":0.49,""phosphor"":11}",frida_dtu,1859,true
frida-1860,"Vand  postevand",mejeriprodukter,"Vand  postevand fra Frida DTU database",,,,,,"{""A"":0,""D"":0,""E"":0,""B1"":0,""B2"":0,""B3"":0,""B6"":0,""Folate"":0,""C"":0}","{""sodium"":3,""potassium"":0,""calcium"":9,""magnesium"":1,""iron"":0.03,""zinc"":0.02}",frida_dtu,1860,true
frida-1861,"Lollandske rosiner (beige-brun ært)  tørret",kød,"Lollandske rosiner (beige-brun ært)  tørret fra Frida DTU database",352.94,18.01,62.11,1.7,,"{""B3"":3.1}","{""sodium"":0,""potassium"":1200,""calcium"":78,""magnesium"":130,""iron"":6.6,""zinc"":6,""selenium"":0,""phosphor"":450}",frida_dtu,1861,true
frida-1862,"Ananasjuice",andre,"Ananasjuice fra Frida DTU database",49.28,0.36,10.79,0.12,,"{""A"":3.25,""D"":0,""E"":0.02,""B1"":0,""B2"":0.021,""B3"":0.23,""B6"":0.1,""Folate"":18,""C"":28.8}","{""sodium"":2,""potassium"":141,""calcium"":18,""magnesium"":15,""iron"":0.19,""zinc"":0.09,""selenium"":0.2,""phosphor"":10}",frida_dtu,1862,true
frida-1863,"Appelsinjuice",frugt,"Appelsinjuice fra Frida DTU database",42.73,0.66,8.26,,,"{""A"":1.8,""D"":0,""E"":0.2,""B1"":0,""B2"":0,""B3"":0.26,""B6"":0.048,""Folate"":24,""C"":33.98}","{""sodium"":1,""potassium"":171,""calcium"":13,""magnesium"":10,""iron"":0.07,""zinc"":0.01,""selenium"":1.63,""phosphor"":16}",frida_dtu,1863,true
frida-1864,"Grapefrugtjuice",frugt,"Grapefrugtjuice fra Frida DTU database",41.58,0.5,7.51,0.1,,"{""A"":0,""D"":0,""E"":0.22,""B1"":0,""B2"":0.02,""B3"":0.17,""B6"":0,""Folate"":10,""C"":32.4}","{""sodium"":2,""potassium"":115,""calcium"":12,""magnesium"":7,""iron"":0.05,""zinc"":0,""selenium"":0.1,""phosphor"":12}",frida_dtu,1864,true
frida-1865,"Sveskejuice",andre,"Sveskejuice fra Frida DTU database",59.83,0.61,9.29,0.03,,"{""A"":0.33,""D"":0,""E"":0.12,""B1"":0,""B2"":0.07,""B3"":0.34,""B6"":0.218,""Folate"":0}","{""sodium"":3,""potassium"":211,""calcium"":22,""magnesium"":12,""iron"":0.31,""zinc"":0.17,""selenium"":0.6,""phosphor"":18}",frida_dtu,1865,true
frida-1866,"Æblejuice",frugt,"Æblejuice fra Frida DTU database",44.39,0.04,9.49,,,"{""A"":0,""D"":0,""E"":0.01,""B1"":0,""B2"":0,""B3"":0.11,""B6"":0,""Folate"":0,""C"":0}","{""sodium"":2,""potassium"":104,""calcium"":11,""magnesium"":5,""iron"":0.07,""zinc"":0.01,""selenium"":0.9,""phosphor"":6}",frida_dtu,1866,true
frida-1867,"Blandet frugtjuice",frugt,"Blandet frugtjuice fra Frida DTU database",45.92,0.33,9.49,,,"{""A"":3.45,""D"":0,""E"":0.04,""B1"":0,""B2"":0,""B3"":0.18,""B6"":0.038,""Folate"":11,""C"":9.71}","{""sodium"":2,""potassium"":131,""calcium"":14,""magnesium"":8,""iron"":0.12,""zinc"":0.02,""selenium"":1.08,""phosphor"":10}",frida_dtu,1867,true
frida-1868,"Gulerodsjuice",grøntsager,"Gulerodsjuice fra Frida DTU database",30.59,0.54,6.16,0.15,,"{""A"":221.67,""D"":0,""E"":1.16,""B1"":0,""B2"":0.055,""B3"":1.01,""B6"":0.217,""Folate"":4,""C"":8.5}","{""sodium"":47,""potassium"":205,""calcium"":15,""magnesium"":7,""iron"":0.16,""zinc"":0.07,""selenium"":0.6,""phosphor"":26}",frida_dtu,1868,true
frida-1869,"Tomatjuice",grøntsager,"Tomatjuice fra Frida DTU database",20.05,0.85,2.54,0.29,,"{""A"":32.67,""D"":0,""E"":0.32,""B1"":0,""B2"":0.078,""B3"":0.59,""B6"":0.07,""Folate"":20,""C"":8}","{""sodium"":209,""potassium"":209,""calcium"":14,""magnesium"":10,""iron"":0.36,""zinc"":0.12,""selenium"":0.5,""phosphor"":16}",frida_dtu,1869,true
frida-1870,"Blandet grøntsagsjuice",grøntsager,"Blandet grøntsagsjuice fra Frida DTU database",24.14,0.6,3.79,0.1,,"{""A"":205,""D"":0,""E"":1.02,""B1"":0,""B2"":0.03,""B3"":0.53,""B6"":0.14,""Folate"":13,""C"":6.84}","{""sodium"":258,""potassium"":242,""calcium"":15,""magnesium"":10,""iron"":0.26,""zinc"":0.11,""selenium"":0.5,""phosphor"":22}",frida_dtu,1870,true
frida-1871,"Blandet frugt- og grøntsagsjuice",frugt,"Blandet frugt- og grøntsagsjuice fra Frida DTU database",42.94,0.6,9,0.1,,"{""A"":71.67,""D"":0,""E"":0.87,""B1"":0,""B2"":0.03,""B3"":0.19,""B6"":0.14,""Folate"":3,""C"":6.22}","{""sodium"":5,""potassium"":135,""calcium"":14,""magnesium"":7,""iron"":0.08,""zinc"":0,""selenium"":0.5,""phosphor"":11}",frida_dtu,1871,true
frida-1872,"Frugt smoothie",frugt,"Frugt smoothie fra Frida DTU database",54.15,0.5,11.25,,,"{""A"":45.04,""D"":0,""E"":0.42,""B1"":0,""B2"":0.005,""B3"":0.39,""B6"":0.107,""Folate"":14,""C"":8.36}","{""sodium"":2,""potassium"":160,""calcium"":10,""magnesium"":11,""iron"":0.23,""zinc"":0.06,""selenium"":0,""phosphor"":13}",frida_dtu,1872,true
frida-1873,"Frugt- og grøntsag smoothie",frugt,"Frugt- og grøntsag smoothie fra Frida DTU database",55.59,0.59,11.87,,,"{""A"":106.25,""D"":0,""E"":0.42,""B1"":0,""B2"":0,""B3"":0.42,""B6"":0.134,""Folate"":14,""C"":7.58}","{""sodium"":9,""potassium"":192,""calcium"":13,""magnesium"":12,""iron"":0.22,""zinc"":0.06,""selenium"":0,""phosphor"":16}",frida_dtu,1873,true
frida-1874,"Koncentreret blandet frugt- og bærsaft  tilsat sukker  fortyndes 1+4",frugt,"Koncentreret blandet frugt- og bærsaft  tilsat sukker  fortyndes 1+4 fra Frida DTU database",173.96,0.49,38.74,,,"{""A"":2.47,""D"":0,""E"":0.07,""B1"":0,""B2"":0.003,""B3"":0.39,""B6"":0.039,""Folate"":1,""C"":21.17}","{""sodium"":4,""potassium"":176,""calcium"":17,""magnesium"":11,""iron"":0.27,""zinc"":0.04,""selenium"":1.73,""phosphor"":14}",frida_dtu,1874,true
frida-1875,"Koncentreret blandet frugt- og bærsaft  tilsat sukker  fortyndes 1+5",frugt,"Koncentreret blandet frugt- og bærsaft  tilsat sukker  fortyndes 1+5 fra Frida DTU database",180.84,0.3,41,,,"{""A"":0,""D"":0,""E"":0.07,""B1"":0,""B2"":0,""B3"":0.21,""B6"":0,""Folate"":1,""C"":3.5}","{""sodium"":8,""potassium"":109,""calcium"":13,""magnesium"":5,""iron"":0.17,""zinc"":0.03,""selenium"":0,""phosphor"":7}",frida_dtu,1875,true
frida-1876,"Koncentreret tranebærsaft  tilsat kunstig sødestof  fortyndes 1+4",frugt,"Koncentreret tranebærsaft  tilsat kunstig sødestof  fortyndes 1+4 fra Frida DTU database",30.04,0.3,3.77,,,"{""A"":0,""D"":0,""E"":0.07,""B1"":0,""B2"":0,""B3"":0.07,""B6"":0,""Folate"":1}","{""sodium"":5,""potassium"":73,""calcium"":14,""magnesium"":4,""iron"":0.32,""zinc"":0.04,""selenium"":0,""phosphor"":4}",frida_dtu,1876,true
frida-1877,"Koncentreret blandet frugt- og bærsaft  tilsat kunstig sødestof  fortyndes 1+4",frugt,"Koncentreret blandet frugt- og bærsaft  tilsat kunstig sødestof  fortyndes 1+4 fra Frida DTU database",47.68,0.3,9.12,,,"{""A"":0,""D"":0,""E"":0.07,""B1"":0,""B2"":0,""B3"":0.24,""B6"":0,""Folate"":1}","{""sodium"":3,""potassium"":121,""calcium"":17,""magnesium"":7,""iron"":0.28,""zinc"":0.05,""selenium"":0,""phosphor"":10}",frida_dtu,1877,true
frida-1878,"Koncentreret blandet frugt- og bærsaft  tilsat sukker og kunstig sødestof  fortyndes 1+4",frugt,"Koncentreret blandet frugt- og bærsaft  tilsat sukker og kunstig sødestof  fortyndes 1+4 fra Frida DTU database",55.6,0.21,11.83,,,"{""A"":0,""D"":0,""E"":0.07,""B1"":0,""B2"":0,""B3"":0.18,""B6"":0,""Folate"":1,""C"":0}","{""sodium"":2,""potassium"":118,""calcium"":14,""magnesium"":6,""iron"":0.15,""zinc"":0,""selenium"":0,""phosphor"":8}",frida_dtu,1878,true
frida-1879,"Frugtnektar  tilsat sukker",frugt,"Frugtnektar  tilsat sukker fra Frida DTU database",52.3,,11.04,,,"{""A"":0.72,""D"":0,""E"":0.41,""B1"":0,""B2"":0,""B3"":0.22,""B6"":0.017,""Folate"":1,""C"":6.46}","{""sodium"":0,""potassium"":81,""calcium"":10,""magnesium"":5,""iron"":0.15,""zinc"":0.06,""selenium"":0.96,""phosphor"":6}",frida_dtu,1879,true
frida-1880,"Frugtnektar  tilsat kunstig sødestof",frugt,"Frugtnektar  tilsat kunstig sødestof fra Frida DTU database",24.26,0.21,4.82,,,"{""A"":0.71,""D"":0,""E"":0.41,""B1"":0,""B2"":0,""B3"":0.11,""B6"":0.011,""Folate"":1,""C"":6.7}","{""sodium"":3,""potassium"":78,""calcium"":7,""magnesium"":5,""iron"":0.05,""zinc"":0.01,""selenium"":1.19,""phosphor"":6}",frida_dtu,1880,true
frida-1881,"Pærecider  tilsat sukker  alkohol<0 7%",frugt,"Pærecider  tilsat sukker  alkohol<0 7% fra Frida DTU database",43.37,,9.3,,,"{""A"":0,""D"":0,""E"":0.01,""B1"":0,""B2"":0,""B3"":0.03,""B6"":0,""Folate"":2,""C"":9.66}","{""sodium"":4,""potassium"":29,""calcium"":10,""magnesium"":5,""iron"":0.04,""zinc"":0,""selenium"":1.92,""phosphor"":2}",frida_dtu,1881,true
frida-1882,"Æblecider  tilsat sukker  alkohol<0 7%",frugt,"Æblecider  tilsat sukker  alkohol<0 7% fra Frida DTU database",40.74,,8.85,,,"{""A"":0,""D"":0,""E"":0.01,""B1"":0,""B2"":0,""B3"":0.03,""B6"":0,""Folate"":2,""C"":1.81}","{""sodium"":4,""potassium"":28,""calcium"":10,""magnesium"":2,""iron"":0.07,""zinc"":0,""selenium"":1.16,""phosphor"":2}",frida_dtu,1882,true
frida-1883,"Pærecider  tilsat kunstig sødestof  alkohol<0 7%",frugt,"Pærecider  tilsat kunstig sødestof  alkohol<0 7% fra Frida DTU database",10.04,,1.17,,,"{""A"":0,""D"":0,""E"":0.01,""B1"":0,""B2"":0,""B3"":0.03,""B6"":0,""Folate"":2}","{""sodium"":8,""potassium"":18,""calcium"":10,""magnesium"":2,""iron"":0.01,""zinc"":0,""selenium"":0,""phosphor"":1}",frida_dtu,1883,true
frida-1884,"Fersken iste  tilsat sukker",frugt,"Fersken iste  tilsat sukker fra Frida DTU database",31.1,,7.29,,,"{""A"":0,""D"":0,""E"":0,""B1"":0,""B2"":0,""B3"":0,""B6"":0,""Folate"":0,""C"":5.66}","{""sodium"":22,""potassium"":8,""calcium"":3,""magnesium"":1,""iron"":0.03,""zinc"":0,""selenium"":0,""phosphor"":0}",frida_dtu,1884,true
frida-1885,"Citron iste  tilsat sukker",andre,"Citron iste  tilsat sukker fra Frida DTU database",30.95,,7.37,,,"{""A"":0,""D"":0,""E"":0,""B1"":0,""B2"":0,""B3"":0,""B6"":0,""Folate"":0,""C"":2.84}","{""sodium"":11,""potassium"":16,""calcium"":2,""magnesium"":1,""iron"":0,""zinc"":0,""selenium"":0,""phosphor"":1}",frida_dtu,1885,true
frida-1886,"Fersken iste  tilsat kunstig sødestof",frugt,"Fersken iste  tilsat kunstig sødestof fra Frida DTU database",3.88,,,,,"{""A"":0,""D"":0,""E"":0,""B1"":0,""B2"":0,""B3"":0,""B6"":0,""Folate"":0,""C"":3}","{""sodium"":19,""potassium"":8,""calcium"":3,""magnesium"":0,""iron"":0,""zinc"":0,""selenium"":0,""phosphor"":0}",frida_dtu,1886,true
frida-1887,"Fersken iste  tilsat sukker og kunstig sødestof",frugt,"Fersken iste  tilsat sukker og kunstig sødestof fra Frida DTU database",19.08,,4.36,,,"{""A"":0,""D"":0,""E"":0,""B1"":0,""B2"":0,""B3"":0,""B6"":0,""Folate"":0,""C"":3}","{""sodium"":26,""potassium"":5,""calcium"":3,""magnesium"":0,""iron"":0,""zinc"":0,""selenium"":0,""phosphor"":0}",frida_dtu,1887,true
frida-1888,"Citron iste  tilsat sukker  pulver",andre,"Citron iste  tilsat sukker  pulver fra Frida DTU database",389.68,0.12,93.34,,,"{""A"":0,""D"":0,""E"":0,""B1"":0,""B2"":0.04,""B3"":0.3,""B6"":0.02,""Folate"":4,""C"":232.7}","{""sodium"":65,""potassium"":40,""calcium"":2,""magnesium"":2,""iron"":0,""zinc"":0,""selenium"":0,""phosphor"":3}",frida_dtu,1888,true
frida-1889,"Sodavand  tilsat sukker",kød,"Sodavand  tilsat sukker fra Frida DTU database",41.19,,9.72,,,"{""A"":3.98,""D"":0,""E"":0,""B1"":0,""B2"":0,""B3"":0.07,""B6"":0,""Folate"":0,""C"":3.85}","{""sodium"":5,""potassium"":9,""calcium"":4,""magnesium"":1,""iron"":0.01,""zinc"":0,""selenium"":0.58,""phosphor"":3}",frida_dtu,1889,true
frida-1890,"Sodavand  tilsat kunstig sødestof",kød,"Sodavand  tilsat kunstig sødestof fra Frida DTU database",1.5,,0.16,,,"{""A"":14.44,""D"":0,""E"":0,""B1"":0,""B2"":0,""B3"":0.01,""B6"":0,""Folate"":0,""C"":3.99}","{""sodium"":10,""potassium"":5,""calcium"":5,""magnesium"":1,""iron"":0,""zinc"":0,""selenium"":0,""phosphor"":8}",frida_dtu,1890,true
frida-1891,"Sodavand  tilsat sukker og kunstig sødestof",kød,"Sodavand  tilsat sukker og kunstig sødestof fra Frida DTU database",4.52,,0.84,,,"{""A"":3.98,""D"":0,""E"":0,""B1"":0,""B2"":0,""B3"":0.01,""B6"":0,""Folate"":0,""C"":8.06}","{""sodium"":21,""potassium"":4,""calcium"":9,""magnesium"":2,""iron"":0,""zinc"":0,""selenium"":0,""phosphor"":0}",frida_dtu,1891,true
frida-1892,"Energidrik  tilsat sukker",andre,"Energidrik  tilsat sukker fra Frida DTU database",48.18,,10.89,,,"{""A"":0,""D"":0,""E"":0,""B1"":1.1,""B2"":0.06,""B3"":7.9,""B6"":0.322,""Folate"":0,""C"":4.62}","{""sodium"":4,""potassium"":35,""calcium"":1,""magnesium"":6,""iron"":2.33,""zinc"":0,""selenium"":0,""phosphor"":5}",frida_dtu,1892,true
frida-1893,"Læskedrik  tilsat sukker  drikkeklar",andre,"Læskedrik  tilsat sukker  drikkeklar fra Frida DTU database",43.68,0.11,10.1,,,"{""A"":45.67,""D"":0,""E"":0,""B1"":0,""B2"":0,""B3"":0.04,""B6"":0,""Folate"":0.1,""C"":8.64}","{""sodium"":5,""potassium"":17,""calcium"":10,""magnesium"":2,""iron"":0.02,""zinc"":0,""selenium"":3.2,""phosphor"":2}",frida_dtu,1893,true
frida-1894,"Koncentreret læskedrik  tilsat sukker  fortyndes 1+3",andre,"Koncentreret læskedrik  tilsat sukker  fortyndes 1+3 fra Frida DTU database",173.04,,41.7,,,"{""A"":0,""D"":0,""E"":0,""B1"":0,""B2"":0,""B3"":0.13,""B6"":0,""Folate"":1,""C"":158.2}","{""sodium"":8,""potassium"":114,""calcium"":14,""magnesium"":4,""iron"":0.35,""zinc"":0.03,""selenium"":0,""phosphor"":4}",frida_dtu,1894,true
frida-1895,"Koncentreret læskedrik  tilsat sukker  fortyndes 1+4",andre,"Koncentreret læskedrik  tilsat sukker  fortyndes 1+4 fra Frida DTU database",168.67,,39.44,,,"{""A"":0,""D"":0,""E"":0,""B1"":0,""B2"":0,""B3"":0.11,""B6"":0,""Folate"":1,""C"":8.97}","{""sodium"":4,""potassium"":29,""calcium"":7,""magnesium"":2,""iron"":0.1,""zinc"":0.01,""selenium"":0,""phosphor"":2}",frida_dtu,1895,true
frida-1896,"Koncentreret læskedrik  tilsat sukker  fortyndes 1+5",andre,"Koncentreret læskedrik  tilsat sukker  fortyndes 1+5 fra Frida DTU database",182.2,,40.9,,,"{""A"":12.67,""D"":0,""E"":0,""B1"":0,""B2"":0,""B3"":0.18,""B6"":0,""Folate"":1,""C"":18.82}","{""sodium"":5,""potassium"":77,""calcium"":8,""magnesium"":3,""iron"":0.18,""zinc"":0.06,""selenium"":0,""phosphor"":4}",frida_dtu,1896,true
frida-1897,"Koncentreret læskedrik  tilsat sukker  fortyndes 1+7",andre,"Koncentreret læskedrik  tilsat sukker  fortyndes 1+7 fra Frida DTU database",244.8,,47.57,,,"{""A"":0,""D"":0,""E"":0,""B1"":0,""B2"":0,""B3"":0.18,""B6"":0,""Folate"":1}","{""sodium"":4,""potassium"":9,""calcium"":1,""magnesium"":1,""iron"":0.11,""zinc"":0,""selenium"":0,""phosphor"":2}",frida_dtu,1897,true
frida-1898,"Koncentreret læskedrik  tilsat sukker  fortyndes 1+9",andre,"Koncentreret læskedrik  tilsat sukker  fortyndes 1+9 fra Frida DTU database",264,,61.1,,,"{""A"":58.33,""D"":0,""E"":0,""B1"":0,""B2"":0,""B3"":0.23,""B6"":0,""Folate"":1,""C"":215.85}","{""sodium"":20,""potassium"":165,""calcium"":24,""magnesium"":4,""iron"":0.24,""zinc"":0.07,""selenium"":0,""phosphor"":13}",frida_dtu,1898,true
frida-1899,"Koncentreret læskedrik  tilsat kunstig sødestof  fortyndes 1+4",andre,"Koncentreret læskedrik  tilsat kunstig sødestof  fortyndes 1+4 fra Frida DTU database",17.84,,1.94,,,"{""A"":0,""D"":0,""E"":0,""B1"":0,""B2"":0,""B3"":0.09,""B6"":0,""Folate"":1,""C"":13.86}","{""sodium"":28,""potassium"":106,""calcium"":16,""magnesium"":4,""iron"":0.32,""zinc"":0.03,""selenium"":0,""phosphor"":6}",frida_dtu,1899,true
frida-1900,"Koncentreret læskedrik  tilsat kunstig sødestof  fortyndes 1+5",andre,"Koncentreret læskedrik  tilsat kunstig sødestof  fortyndes 1+5 fra Frida DTU database",19.28,,2.71,,,"{""A"":0,""D"":0,""E"":0,""B1"":0,""B2"":0,""B3"":0.24,""B6"":0.055,""Folate"":1,""C"":4.97}","{""sodium"":15,""potassium"":137,""calcium"":13,""magnesium"":7,""iron"":0.24,""zinc"":0.03,""selenium"":0,""phosphor"":7}",frida_dtu,1900,true
frida-1901,"Koncentreret læskedrik  tilsat kunstig sødestof  fortyndes 1+9",andre,"Koncentreret læskedrik  tilsat kunstig sødestof  fortyndes 1+9 fra Frida DTU database",12.47,0.25,0.68,,,"{""A"":66.27,""D"":0,""E"":0,""B1"":0,""B2"":0,""B3"":0.02,""B6"":0,""Folate"":1,""C"":32.37}","{""sodium"":78,""potassium"":41,""calcium"":6,""magnesium"":1,""iron"":0.02,""zinc"":0,""selenium"":0,""phosphor"":1}",frida_dtu,1901,true
frida-1902,"Koncentreret læskedrik  tilsat kunstig sødestof  fortyndes 1+11",andre,"Koncentreret læskedrik  tilsat kunstig sødestof  fortyndes 1+11 fra Frida DTU database",13.14,0.23,0.55,,,"{""A"":31.83,""D"":0,""E"":0,""B1"":0,""B2"":0,""B3"":0.02,""B6"":0,""Folate"":1,""C"":50.42}","{""sodium"":86,""potassium"":27,""calcium"":6,""magnesium"":1,""iron"":0.03,""zinc"":0,""selenium"":0.96,""phosphor"":1}",frida_dtu,1902,true
frida-1903,"Koncentreret læskedrik  tilsat sukker og kunstig sødestof  fortyndes 1+7",andre,"Koncentreret læskedrik  tilsat sukker og kunstig sødestof  fortyndes 1+7 fra Frida DTU database",103,,23.21,,,"{""A"":0,""D"":0,""E"":0,""B1"":0,""B2"":0,""B3"":0.09,""B6"":0,""Folate"":1,""C"":26.88}","{""sodium"":12,""potassium"":107,""calcium"":8,""magnesium"":4,""iron"":0.21,""zinc"":0.03,""selenium"":0,""phosphor"":5}",frida_dtu,1903,true
frida-1904,"Koncentreret læskedrik  tilsat sukker og kunstig sødestof  fortyndes 1+11",andre,"Koncentreret læskedrik  tilsat sukker og kunstig sødestof  fortyndes 1+11 fra Frida DTU database",27.28,,4.37,,,"{""A"":0,""D"":0,""E"":0,""B1"":0,""B2"":0,""B3"":0.09,""B6"":0,""Folate"":1}","{""sodium"":68,""potassium"":19,""calcium"":6,""magnesium"":1,""iron"":0,""zinc"":0,""selenium"":0,""phosphor"":0}",frida_dtu,1904,true
frida-1905,"Pilsner  almindelig  4-5 % vol.",andre,"Pilsner  almindelig  4-5 % vol. fra Frida DTU database",35.9,0.35,2.23,,,"{""A"":0,""D"":0,""E"":0,""B1"":0,""B2"":0.028,""B3"":0.14,""B6"":0.039,""Folate"":8.15,""C"":0}","{""sodium"":3,""potassium"":47,""calcium"":6,""magnesium"":6,""iron"":0,""zinc"":0,""selenium"":0,""phosphor"":25}",frida_dtu,1905,true
frida-1906,"Pilsner  Classic (Wienerøl)  4-5 % alk. vol.",andre,"Pilsner  Classic (Wienerøl)  4-5 % alk. vol. fra Frida DTU database",36.52,0.33,2.48,,,"{""A"":0,""D"":0,""E"":0,""B1"":0,""B2"":0.027,""B3"":0.16,""B6"":0.039,""Folate"":7.38,""C"":0}","{""sodium"":4,""potassium"":45,""calcium"":7,""magnesium"":6,""iron"":0,""zinc"":0,""selenium"":0,""phosphor"":25}",frida_dtu,1906,true
frida-1907,"Pilsner  Guldøl  5-6 % alk. vol.",andre,"Pilsner  Guldøl  5-6 % alk. vol. fra Frida DTU database",44.11,0.41,2.8,,,"{""A"":0,""D"":0,""E"":0,""B1"":0,""B2"":0.038,""B3"":0.18,""B6"":0.046,""Folate"":8.85,""C"":0}","{""sodium"":3,""potassium"":57,""calcium"":7,""magnesium"":7,""iron"":0,""zinc"":0,""selenium"":0,""phosphor"":33}",frida_dtu,1907,true
frida-1908,"Lagerøl  stærk  7-8 % alk. vol.",andre,"Lagerøl  stærk  7-8 % alk. vol. fra Frida DTU database",55.11,0.44,3.3,,,"{""A"":0,""D"":0,""E"":0,""B1"":0,""B2"":0.037,""B3"":0.15,""B6"":0.049,""Folate"":9.07,""C"":0}","{""sodium"":4,""potassium"":55,""calcium"":7,""magnesium"":7,""iron"":0,""zinc"":0,""selenium"":0,""phosphor"":33}",frida_dtu,1908,true
frida-1909,"Pilsner  let  2-3 % alk. vol.",andre,"Pilsner  let  2-3 % alk. vol. fra Frida DTU database",25.47,0.22,2.18,,,"{""A"":0,""D"":0,""E"":0,""B1"":0,""B2"":0.03,""B3"":0.14,""B6"":0.036,""Folate"":6.12,""C"":0}","{""sodium"":3,""potassium"":30,""calcium"":5,""magnesium"":4,""iron"":0,""zinc"":0,""selenium"":0,""phosphor"":12}",frida_dtu,1909,true
frida-1910,"Pilsner  alkoholfri",andre,"Pilsner  alkoholfri fra Frida DTU database",16.5,0.29,3.6,,,"{""A"":0,""D"":0,""E"":0,""B1"":0,""B2"":0.021,""B3"":0.16,""B6"":0.032,""Folate"":7.01,""C"":0}","{""sodium"":4,""potassium"":37,""calcium"":8,""magnesium"":6,""iron"":0,""zinc"":0,""selenium"":0,""phosphor"":26}",frida_dtu,1910,true
frida-1911,"Mørk hvidtøl  1-2 % alk. vol.",andre,"Mørk hvidtøl  1-2 % alk. vol. fra Frida DTU database",47.16,0.29,9.2,,,"{""A"":0,""D"":0,""E"":0,""B1"":0,""B2"":0.022,""B3"":0.27,""B6"":0.032,""Folate"":6.51,""C"":0}","{""sodium"":4,""potassium"":37,""calcium"":6,""magnesium"":5,""iron"":0,""zinc"":0,""selenium"":0,""phosphor"":23}",frida_dtu,1911,true
frida-1912,"Ale  Mørk  5-7 % alk. vol.",andre,"Ale  Mørk  5-7 % alk. vol. fra Frida DTU database",53.24,0.45,4.73,,,"{""A"":0,""D"":0,""E"":0,""B1"":0,""B2"":0.04,""B3"":0.31,""B6"":0.046,""Folate"":10.15,""C"":0}","{""sodium"":5,""potassium"":61,""calcium"":11,""magnesium"":11,""iron"":0.03,""zinc"":0,""selenium"":0.3,""phosphor"":26}",frida_dtu,1912,true
frida-1913,"Ale  Lys (blonde)  6-7 % alk. vol.",andre,"Ale  Lys (blonde)  6-7 % alk. vol. fra Frida DTU database",51.54,0.38,3.41,,,"{""A"":0,""D"":0,""E"":0,""B1"":0,""B2"":0.031,""B3"":0.2,""B6"":0.038,""Folate"":11.6,""C"":0}","{""sodium"":3,""potassium"":50,""calcium"":9,""magnesium"":8,""iron"":0,""zinc"":0,""selenium"":0,""phosphor"":26}",frida_dtu,1913,true
frida-1914,"Hvedeøl  lys  tysk weissbier stil  4-6 % alk. vol.",andre,"Hvedeøl  lys  tysk weissbier stil  4-6 % alk. vol. fra Frida DTU database",43,0.47,3.41,,,"{""A"":0,""D"":0,""E"":0,""B1"":0,""B2"":0.031,""B3"":0.13,""B6"":0.035,""Folate"":10.85,""C"":0}","{""sodium"":1,""potassium"":52,""calcium"":4,""magnesium"":9,""iron"":0.07,""zinc"":0.05,""selenium"":0,""phosphor"":25}",frida_dtu,1914,true
