id,name,category,description,calories,protein,carbs,fat,fiber,vitamins,minerals,source,frida_id,is_active
frida-1164,"Majs  kerner  konserves",andre,"Majs  kerner  konserves fra Frida DTU database",101.3,3.06,16.1,1.1,,"{""A"":3.67,""D"":0,""E"":0.5,""B1"":0,""B2"":0.08,""B3"":1.2,""B6"":0.2,""Folate"":9,""C"":5}","{""sodium"":310,""potassium"":200,""calcium"":3,""magnesium"":23,""iron"":0.6,""zinc"":0.6,""selenium"":0,""phosphor"":62}",frida_dtu,1164,true
frida-1166,"Æble  tørret",frugt,"Æble  tørret fra Frida DTU database",252.76,0.93,41,0.32,,"{""A"":0,""D"":0,""B1"":0,""B2"":0.1,""B3"":0.6,""B6"":0.142,""Folate"":3,""C"":3.9}","{""sodium"":87,""potassium"":450,""calcium"":30,""magnesium"":5,""iron"":1,""zinc"":0.2,""selenium"":0.5,""phosphor"":38}",frida_dtu,1166,true
frida-1167,"Modermælk  overgangsmælk (10. dag efter fødslen)",mejeriprodukter,"Modermælk  overgangsmælk (10. dag efter fødslen) fra Frida DTU database",66.9,1.5,6.9,3.7,,"{""A"":91.17,""D"":0.08,""E"":0.09,""B1"":0,""B2"":0.03,""B3"":0.1,""B6"":0,""Folate"":3,""C"":6}","{""sodium"":30,""potassium"":57,""calcium"":25,""magnesium"":3,""iron"":0.07,""zinc"":0.3,""selenium"":2,""phosphor"":16}",frida_dtu,1167,true
frida-1169,"Yoghurt  med frugt  1.5 % fedt",frugt,"Yoghurt  med frugt  1.5 % fedt fra Frida DTU database",72.49,3.6,10.45,1.25,,"{""A"":15.17,""D"":0.04,""E"":0.04,""B1"":0.228,""B2"":0.164,""B3"":0.16,""B6"":0.06,""Folate"":12,""C"":0}","{""sodium"":33,""potassium"":145,""calcium"":111,""magnesium"":11,""iron"":0.04,""zinc"":0.44,""selenium"":1.45,""phosphor"":92}",frida_dtu,1169,true
frida-1171,"Kalvekød  fedt  råt",kød,"Kalvekød  fedt  råt fra Frida DTU database",274.4,17.3,,23,,"{""A"":0,""D"":0,""E"":0.15,""B1"":1.3,""B2"":0,""B3"":6,""B6"":0.408,""Folate"":3,""C"":1}","{""sodium"":65,""potassium"":280,""calcium"":8,""magnesium"":20,""iron"":1.1,""zinc"":3.7,""selenium"":8.2,""phosphor"":158}",frida_dtu,1171,true
frida-1172,"Sprængt nakke  grisekød",kød,"Sprængt nakke  grisekød fra Frida DTU database",263.8,19.5,,20.6,,"{""A"":0,""D"":0,""E"":0.41,""B1"":0.854,""B2"":0.121,""B3"":5.49,""B6"":0.291,""Folate"":4.6,""C"":0}","{""sodium"":844,""potassium"":261,""calcium"":6,""magnesium"":18,""iron"":0.78,""zinc"":4.9,""selenium"":7.15,""phosphor"":160}",frida_dtu,1172,true
frida-1173,"Småkage  uspec.",andre,"Småkage  uspec. fra Frida DTU database",502.19,5.3,61.88,26.12,,"{""A"":279,""D"":0.4,""E"":1.4,""B1"":0.1,""B2"":0.05,""B3"":0.65,""B6"":0.04,""Folate"":5,""C"":0}","{""sodium"":216,""potassium"":157,""calcium"":10,""magnesium"":14,""iron"":0.4,""zinc"":0.6,""selenium"":2.1,""phosphor"":190}",frida_dtu,1173,true
frida-1174,"Fløde 38 %  piskefløde",mejeriprodukter,"Fløde 38 %  piskefløde fra Frida DTU database",360.35,2.12,3,38,,"{""A"":360.13,""D"":0.24,""E"":1,""B1"":0.44,""B2"":0,""B3"":0,""B6"":0.02,""Folate"":3,""C"":0.8}","{""sodium"":28,""potassium"":94,""calcium"":67,""magnesium"":7,""iron"":0.05,""zinc"":0.24,""selenium"":1,""phosphor"":57}",frida_dtu,1174,true
frida-1176,"Honning",andre,"Honning fra Frida DTU database",327.2,0.3,75.1,,,"{""A"":0,""D"":0,""E"":0,""B1"":0,""B2"":0.1,""B3"":0.1,""B6"":0.16,""Folate"":0,""C"":1.1}","{""sodium"":11,""potassium"":51,""calcium"":5,""magnesium"":3,""iron"":0.4,""zinc"":0.35,""selenium"":0,""phosphor"":7}",frida_dtu,1176,true
frida-1178,"Sojadrik  kommercielt tilberedt  ikke beriget",andre,"Sojadrik  kommercielt tilberedt  ikke beriget fra Frida DTU database",50.13,3,3,2,,"{""A"":0,""D"":0,""E"":0.19,""B1"":0.007,""B2"":0.017,""B3"":0.18,""B6"":0.03,""Folate"":13.1,""C"":1}","{""sodium"":35,""potassium"":110,""calcium"":11,""magnesium"":16,""iron"":0.45,""zinc"":0.28,""selenium"":0.27,""phosphor"":45}",frida_dtu,1178,true
frida-1180,"Modermælk  moden",mejeriprodukter,"Modermælk  moden fra Frida DTU database",70.9,1.3,7.2,4.1,,"{""A"":62,""D"":0.04,""E"":0.34,""B1"":0,""B2"":0.03,""B3"":0.2,""B6"":0.01,""Folate"":5,""C"":4}","{""sodium"":15,""potassium"":58,""calcium"":34,""magnesium"":3,""iron"":0.07,""zinc"":0.3,""selenium"":1,""phosphor"":15}",frida_dtu,1180,true
frida-1181,"Creme fraiche 38 %",andre,"Creme fraiche 38 % fra Frida DTU database",362.18,2.12,2.19,38.32,,"{""A"":289.67,""D"":0.38,""E"":0.71,""B1"":0.18,""B2"":0.173,""B3"":0.06,""B6"":0.025,""Folate"":3,""C"":0.1}","{""sodium"":22,""potassium"":91,""calcium"":66,""magnesium"":7,""iron"":0.06,""zinc"":0.23,""selenium"":2.3,""phosphor"":59}",frida_dtu,1181,true
frida-1182,"Laks  atlantisk  vild  saltet",fisk,"Laks  atlantisk  vild  saltet fra Frida DTU database",197.8,8.5,,18.2,,"{""A"":40,""D"":13,""E"":2,""B1"":0.14,""B2"":0.24,""B3"":8.75,""C"":0}","{""sodium"":5510,""potassium"":390,""calcium"":16,""magnesium"":25,""iron"":0.4,""zinc"":0.43,""selenium"":26,""phosphor"":240}",frida_dtu,1182,true
frida-1184,"Blodpølse  kogt",andre,"Blodpølse  kogt fra Frida DTU database",312.2,10.65,18.1,20.8,,"{""A"":6,""D"":1,""E"":0.15,""B1"":0.32,""B2"":0.035,""B3"":1.2,""B6"":0.045,""Folate"":2,""C"":0}","{""sodium"":438,""potassium"":192,""calcium"":65,""magnesium"":20,""iron"":16.2,""zinc"":0.6,""selenium"":14,""phosphor"":84}",frida_dtu,1184,true
frida-1187,"Æg  høne  blomme  saltet  pasteuriseret",frugt,"Æg  høne  blomme  saltet  pasteuriseret fra Frida DTU database",269.4,14,0.3,23,,"{""A"":480,""D"":3.95,""E"":10.11,""B1"":2.52,""B2"":0.43,""B3"":0.04,""B6"":0.261,""Folate"":107,""C"":0}","{""sodium"":3780,""potassium"":117,""calcium"":114,""magnesium"":10,""iron"":3.75,""zinc"":2.66,""selenium"":37.7,""phosphor"":431}",frida_dtu,1187,true
frida-1188,"Bækforel  filet  røget",andre,"Bækforel  filet  røget fra Frida DTU database",203.5,27.7,,10.3,,"{""A"":0,""D"":9,""E"":1.9,""B1"":3.2,""B2"":0.1,""B3"":4.1,""B6"":0.36,""Folate"":5.5,""C"":0}","{""sodium"":2340,""potassium"":460,""calcium"":20,""magnesium"":26,""iron"":0.26,""zinc"":0.52,""selenium"":26.97,""phosphor"":271}",frida_dtu,1188,true
frida-1189,"Cacaomælk (UHT)",mejeriprodukter,"Cacaomælk (UHT) fra Frida DTU database",69.29,3.6,9.35,1.7,,"{""A"":15.17,""D"":0.08,""E"":0.04,""B1"":0.08,""B2"":0.162,""B3"":0.14,""B6"":0.03,""Folate"":4,""C"":0}","{""sodium"":44,""potassium"":212,""calcium"":115,""magnesium"":21,""iron"":0.35,""zinc"":0.49,""selenium"":1.3,""phosphor"":97}",frida_dtu,1189,true
frida-1190,"Gelatine",andre,"Gelatine fra Frida DTU database",348.5,86.9,,,,"{""A"":0,""D"":0,""E"":0,""B1"":0,""B2"":0.07,""B3"":0,""B6"":0.006,""Folate"":0,""C"":0}","{""sodium"":298,""potassium"":12,""calcium"":280,""magnesium"":11,""iron"":1.2,""zinc"":0.2,""selenium"":1,""phosphor"":0}",frida_dtu,1190,true
frida-1191,"Minarine  gennemsnit",andre,"Minarine  gennemsnit fra Frida DTU database",373.1,0.5,0.4,41.1,,"{""A"":840,""D"":0,""E"":14,""B1"":0.07,""B2"":0.025,""B3"":0.02,""B6"":0.003,""Folate"":2,""C"":0}","{""sodium"":747,""potassium"":16,""calcium"":10,""magnesium"":0,""iron"":0.09,""zinc"":0.05,""selenium"":0,""phosphor"":16}",frida_dtu,1191,true
frida-1192,"Wienerpølse  ristet  fastfood",kornprodukter,"Wienerpølse  ristet  fastfood fra Frida DTU database",292,14.05,4,25.15,,"{""A"":0,""D"":0.46,""E"":0.1,""B1"":1.1,""B2"":0.103,""B3"":1.8,""B6"":0.15,""Folate"":2,""C"":0}","{""sodium"":1070,""potassium"":209,""calcium"":22,""magnesium"":19,""iron"":0.79,""zinc"":1.31,""selenium"":7.2,""phosphor"":184}",frida_dtu,1192,true
frida-1193,"Pekannød  olieristet",fedtstoffer,"Pekannød  olieristet fra Frida DTU database",746.95,9.2,4.25,75.23,,"{""A"":13.33,""D"":0,""E"":5.1,""B1"":0,""B2"":0.11,""B3"":1,""B6"":0.187,""Folate"":15,""C"":0.7}","{""sodium"":1,""potassium"":392,""calcium"":67,""magnesium"":121,""iron"":2.47,""zinc"":4.47,""selenium"":6,""phosphor"":263}",frida_dtu,1193,true
frida-1194,"Pecannød  tørristet",nødder,"Pecannød  tørristet fra Frida DTU database",741.83,9.5,4,74,,"{""A"":13.33,""D"":0,""B1"":0,""B2"":0.107,""B3"":1.17,""B6"":0.187,""Folate"":16,""C"":0.7}","{""sodium"":1,""potassium"":424,""calcium"":72,""magnesium"":132,""iron"":3,""zinc"":5.07,""phosphor"":293}",frida_dtu,1194,true
frida-1195,"Minarine  40 %  vegetabilsk fedt",fedtstoffer,"Minarine  40 %  vegetabilsk fedt fra Frida DTU database",374.1,0.5,0.4,41.3,,"{""A"":840,""D"":0,""E"":13,""B1"":0.07,""B2"":0,""B3"":0,""B6"":0.003,""Folate"":2,""C"":0}","{""sodium"":747,""potassium"":16,""calcium"":10,""magnesium"":0,""iron"":0,""zinc"":0,""selenium"":0,""phosphor"":16}",frida_dtu,1195,true
frida-1196,"Rosenkål  efterår (oktober til december)  rå",grøntsager,"Rosenkål  efterår (oktober til december)  rå fra Frida DTU database",57.1,4.8,4.4,0.5,,"{""A"":0,""D"":0,""B3"":0.91,""B1"":0,""C"":140}","{""sodium"":8}",frida_dtu,1196,true
frida-1198,"Boghvedemel",kornprodukter,"Boghvedemel fra Frida DTU database",343.45,11.98,48.82,2.75,,"{""A"":0,""D"":0,""E"":0,""B1"":0,""B2"":0.149,""B3"":2.32,""B6"":0.242,""Folate"":57.5,""C"":0}","{""sodium"":0,""potassium"":410,""calcium"":15,""magnesium"":190,""iron"":2.25,""zinc"":1.4,""selenium"":2.75,""phosphor"":360}",frida_dtu,1198,true
frida-1199,"Gær  tørret",andre,"Gær  tørret fra Frida DTU database",314.9,32.47,14.3,1.5,,"{""A"":0,""D"":0,""E"":0,""B1"":0,""B2"":4,""B3"":36,""B6"":2,""Folate"":130,""C"":0}","{""sodium"":52,""potassium"":2000,""calcium"":44,""magnesium"":230,""iron"":16.1,""zinc"":8,""selenium"":3,""phosphor"":1290}",frida_dtu,1199,true
frida-1200,"Due  vildt  kød og skind  rå",kød,"Due  vildt  kød og skind  rå fra Frida DTU database",287,18.2,,23.8,,"{""A"":73,""D"":1,""B1"":0.4,""B2"":0,""B3"":6.05,""B6"":0.41,""Folate"":13,""C"":5.2}","{""sodium"":69,""potassium"":270,""calcium"":12,""magnesium"":22,""iron"":3.54,""zinc"":2.2,""phosphor"":248}",frida_dtu,1200,true
frida-1201,"Grisekød  stegestykke af bryst  uden svær  ca. 2 mm spæk  rå",kød,"Grisekød  stegestykke af bryst  uden svær  ca. 2 mm spæk  rå fra Frida DTU database",303.08,15.47,,26.8,,"{""A"":0,""D"":0.49,""E"":0.1,""B1"":0.65,""B2"":0.16,""B3"":2.4,""B6"":0.2,""Folate"":1.5,""C"":0}","{""sodium"":57,""potassium"":190,""calcium"":5,""magnesium"":13,""iron"":0.51,""zinc"":3.6,""selenium"":6.9,""phosphor"":90}",frida_dtu,1201,true
frida-1202,"Smelteost  20+",mejeriprodukter,"Smelteost  20+ fra Frida DTU database",223.49,22.24,0.97,12.37,,"{""A"":112.79,""D"":0.19,""E"":0.28,""B1"":1.013,""B2"":0.436,""B3"":0.1,""B6"":0.025,""Folate"":3.04,""C"":0}","{""sodium"":589,""potassium"":115,""calcium"":655,""magnesium"":25,""iron"":0.25,""zinc"":2.55,""selenium"":9.86,""phosphor"":910}",frida_dtu,1202,true
frida-1203,"Danbo  20+",andre,"Danbo  20+ fra Frida DTU database",224.54,27.15,,12.4,,"{""A"":111.83,""D"":0.15,""E"":0.31,""B1"":1.6,""B2"":0.32,""B3"":0.1,""B6"":0.08,""Folate"":58,""C"":0}","{""sodium"":984,""potassium"":71,""calcium"":705,""magnesium"":31,""iron"":0.09,""zinc"":3.2,""selenium"":9.5,""phosphor"":550}",frida_dtu,1203,true
frida-1204,"Tang  kombu  tørret",andre,"Tang  kombu  tørret fra Frida DTU database",244.7,7.9,49.5,0.5,,"{""A"":73.33,""D"":0,""E"":0.87,""B1"":0,""B2"":0.32,""B3"":1.5,""B6"":0.01,""C"":0}","{""sodium"":3100,""potassium"":7500,""calcium"":680,""iron"":3.3,""zinc"":1,""selenium"":0.7,""phosphor"":250}",frida_dtu,1204,true
frida-1205,"Cacaomælk",mejeriprodukter,"Cacaomælk fra Frida DTU database",69.35,3.67,8.78,1.77,,"{""A"":14.33,""D"":0.08,""E"":0.04,""B1"":0.085,""B2"":0.155,""B3"":0.14,""B6"":0,""Folate"":4,""C"":0}","{""sodium"":47,""potassium"":188,""calcium"":112,""magnesium"":19,""iron"":0.44,""zinc"":0.47,""selenium"":2.45,""phosphor"":95}",frida_dtu,1205,true
frida-1206,"Kakao  instant  uden mælk  pulver",mejeriprodukter,"Kakao  instant  uden mælk  pulver fra Frida DTU database",392.4,4.07,73.6,3.8,,"{""A"":0,""D"":0,""E"":0.1,""B1"":0,""B2"":0.04,""B3"":0.5,""B6"":0.02,""Folate"":9,""C"":0}","{""sodium"":217,""potassium"":842,""calcium"":33,""magnesium"":133,""iron"":7,""zinc"":2.3,""selenium"":1.5,""phosphor"":190}",frida_dtu,1206,true
frida-1207,"Gærekstrakt  marmite",andre,"Gærekstrakt  marmite fra Frida DTU database",155.4,27.8,1.6,1,,"{""A"":0,""D"":0,""E"":0,""B1"":0.5,""B2"":14.3,""B3"":97,""B6"":1.3,""Folate"":83,""C"":0}","{""sodium"":3600,""potassium"":2600,""calcium"":86,""magnesium"":180,""iron"":3.7,""zinc"":2.1,""selenium"":18,""phosphor"":104}",frida_dtu,1207,true
frida-1209,"Pommes frites  friturestegt  fastfood",andre,"Pommes frites  friturestegt  fastfood fra Frida DTU database",302.29,3.78,27.37,13.88,,"{""A"":0,""D"":0,""E"":1.18,""B1"":0.04,""B2"":0.058,""B3"":0.99,""B6"":0.212,""Folate"":3,""C"":23.3}","{""sodium"":386,""potassium"":595,""calcium"":13,""magnesium"":33,""iron"":0.79,""zinc"":0.51,""selenium"":2.09,""phosphor"":122}",frida_dtu,1209,true
frida-1210,"Æg  blomme  tilsat sukker  pasteuriseret  dybfrost",frugt,"Æg  blomme  tilsat sukker  pasteuriseret  dybfrost fra Frida DTU database",313.4,14.2,10.3,23.4,,"{""A"":428,""D"":3.95,""E"":10.11,""B1"":2.7,""B2"":0.345,""B3"":0.1,""B6"":0.217,""Folate"":109,""C"":0}","{""sodium"":56,""potassium"":83,""calcium"":108,""magnesium"":12,""iron"":3.9,""zinc"":2.37,""phosphor"":357}",frida_dtu,1210,true
frida-1211,"Ost  fast  20+  alle typer",mejeriprodukter,"Ost  fast  20+  alle typer fra Frida DTU database",223.5,30.03,,11.01,,"{""A"":96,""D"":0.14,""E"":0.16,""B1"":1.6,""B2"":0.32,""B3"":0.1,""B6"":0.08,""Folate"":60,""C"":0}","{""sodium"":840,""potassium"":70,""calcium"":753,""magnesium"":32,""iron"":0.09,""zinc"":3.83,""selenium"":12,""phosphor"":549}",frida_dtu,1211,true
frida-1215,"Flødeost  60+",mejeriprodukter,"Flødeost  60+ fra Frida DTU database",333.76,10.2,2.12,31.5,,"{""A"":291.17,""D"":0.31,""E"":0.8,""B1"":0.22,""B2"":0.2,""B3"":0.1,""B6"":0.055,""Folate"":13,""C"":0}","{""sodium"":573,""potassium"":119,""calcium"":200,""magnesium"":6,""iron"":0.3,""zinc"":0.54,""selenium"":3.5,""phosphor"":160}",frida_dtu,1215,true
frida-1216,"Tomatpure  koncentreret",grøntsager,"Tomatpure  koncentreret fra Frida DTU database",88.95,4.32,14.5,0.47,,"{""A"":150.17,""D"":0,""E"":4.6,""B1"":0,""B2"":0.153,""B3"":3.08,""B6"":0.216,""Folate"":4,""C"":17.8}","{""sodium"":98,""potassium"":1014,""calcium"":64,""magnesium"":60,""iron"":2.98,""zinc"":0.4,""selenium"":0.4,""phosphor"":86}",frida_dtu,1216,true
frida-1217,"Sojabønner  tørrede  rå",bælgfrugter,"Sojabønner  tørrede  rå fra Frida DTU database",412,35.46,10.9,18.4,,"{""A"":2.17,""D"":0,""E"":0.85,""B1"":0,""B2"":0.87,""B3"":1.62,""B6"":0.417,""Folate"":25}","{""sodium"":4,""potassium"":1676,""calcium"":163,""magnesium"":225,""iron"":15.7,""zinc"":1,""selenium"":8.8,""phosphor"":467}",frida_dtu,1217,true
frida-1218,"Kødekstrakt  terning",kød,"Kødekstrakt  terning fra Frida DTU database",238.49,15.97,10.9,8.89,,"{""A"":0,""D"":0,""E"":2.17,""B1"":1,""B2"":0.243,""B3"":4.47,""B6"":0.2,""Folate"":32,""C"":0}","{""sodium"":22500,""potassium"":511,""calcium"":60,""magnesium"":43,""iron"":1,""zinc"":0,""selenium"":27.6,""phosphor"":320}",frida_dtu,1218,true
frida-1220,"Makrel  røget",fisk,"Makrel  røget fra Frida DTU database",300,18.02,,25.33,,"{""A"":49.5,""D"":6.06,""E"":0.54,""B1"":10.55,""B2"":0.3,""B3"":7.45,""B6"":0.395,""Folate"":3,""C"":0.18}","{""sodium"":577,""potassium"":260,""calcium"":17,""magnesium"":26,""iron"":0.87,""zinc"":0.5,""selenium"":42,""phosphor"":172}",frida_dtu,1220,true
frida-1221,"Kogt oksebryst  pålæg",andre,"Kogt oksebryst  pålæg fra Frida DTU database",274.9,19,,22.1,,"{""A"":42,""D"":0.9,""E"":0.9,""B1"":1.4,""B2"":0.138,""B3"":5,""B6"":0.32,""Folate"":4,""C"":0}","{""sodium"":571,""potassium"":130,""calcium"":5,""magnesium"":17,""iron"":2.04,""zinc"":3.1,""selenium"":6.5,""phosphor"":267}",frida_dtu,1221,true
frida-1223,"Dressing  thousand island",kød,"Dressing  thousand island fra Frida DTU database",377.7,1.09,15.9,35.06,,"{""A"":19.33,""D"":0,""E"":4,""B1"":0,""B2"":0.058,""B3"":0.42,""B6"":0,""Folate"":0,""C"":0}","{""sodium"":863,""potassium"":107,""calcium"":17,""magnesium"":8,""iron"":1.18,""zinc"":0.26,""selenium"":1,""phosphor"":27}",frida_dtu,1223,true
frida-1224,"Kammerjunkere",andre,"Kammerjunkere fra Frida DTU database",466.51,5.44,66.41,17.79,,"{""A"":0.6,""D"":0,""E"":4.1,""B1"":0.1,""B2"":0.1,""B3"":1.62,""B6"":0.1,""Folate"":7.5,""C"":0}","{""sodium"":352,""potassium"":197,""calcium"":508,""magnesium"":25,""iron"":0.6,""zinc"":0.5,""selenium"":1.9,""phosphor"":445}",frida_dtu,1224,true
frida-1225,"Risengryn  grødris  polerede  rå",kornprodukter,"Risengryn  grødris  polerede  rå fra Frida DTU database",359.9,6.5,78.1,1.3,,"{""A"":0,""D"":0,""E"":0.05,""B1"":0,""B2"":0.035,""B3"":1.4,""B6"":0.109,""Folate"":31,""C"":0}","{""sodium"":2,""potassium"":150,""calcium"":6,""magnesium"":35,""iron"":1.2,""zinc"":1.7,""selenium"":0.9,""phosphor"":103}",frida_dtu,1225,true
frida-1226,"Skinke  røget",andre,"Skinke  røget fra Frida DTU database",230.6,28.4,,13,,"{""A"":0,""D"":0.37,""E"":0.03,""B1"":1,""B2"":0.19,""B3"":3.4,""B6"":0.4,""Folate"":2,""C"":0}","{""sodium"":2405,""potassium"":256,""calcium"":5,""magnesium"":20,""iron"":0.9,""zinc"":3.6,""selenium"":12.1,""phosphor"":275}",frida_dtu,1226,true
frida-1227,"Smelteost  30+",mejeriprodukter,"Smelteost  30+ fra Frida DTU database",256.1,26.4,0.45,16.5,,"{""A"":152.17,""D"":0.18,""E"":0.42,""B1"":1,""B2"":0.43,""B3"":0.1,""B6"":0.025,""Folate"":3,""C"":0}","{""sodium"":566,""potassium"":106,""calcium"":650,""magnesium"":26,""iron"":0.26,""zinc"":2.75,""selenium"":8.8,""phosphor"":900}",frida_dtu,1227,true
frida-1228,"Brie  45+",andre,"Brie  45+ fra Frida DTU database",284.65,20.78,0.09,22.01,,"{""A"":206.5,""D"":0.23,""E"":0.57,""B1"":1.65,""B2"":0.34,""B3"":0.38,""B6"":0.235,""Folate"":1,""C"":0}","{""sodium"":647,""potassium"":108,""calcium"":720,""magnesium"":20,""iron"":0.21,""zinc"":2.38,""selenium"":7,""phosphor"":370}",frida_dtu,1228,true
frida-1229,"Kylling  kød og skind  paneret  friturestegt",kød,"Kylling  kød og skind  paneret  friturestegt fra Frida DTU database",282.31,22.54,8.49,17.35,,"{""A"":28,""D"":1.5,""B1"":0,""B2"":0.189,""B3"":7.04,""B6"":0.31,""Folate"":18,""C"":0}","{""sodium"":292,""potassium"":185,""calcium"":21,""magnesium"":21,""iron"":1.37,""zinc"":1.67,""selenium"":15,""phosphor"":155}",frida_dtu,1229,true
frida-1230,"Æg  høne  blomme  rå",frugt,"Æg  høne  blomme  rå fra Frida DTU database",323.69,15.62,0.2,28.38,,"{""A"":616.1,""D"":6.6,""E"":10.11,""B1"":3.418,""B2"":0.575,""B3"":0.03,""B6"":0.329,""Folate"":47,""C"":0}","{""sodium"":58,""potassium"":103,""calcium"":138,""magnesium"":12,""iron"":5.33,""zinc"":3.74,""selenium"":42.38,""phosphor"":499}",frida_dtu,1230,true
frida-1232,"Oksekød  uspec.  fedt  råt",kød,"Oksekød  uspec.  fedt  råt fra Frida DTU database",321.84,16.4,,28.4,,"{""A"":42,""D"":0.9,""E"":0.9,""B1"":1.4,""B2"":0.138,""B3"":5,""B6"":0.32,""Folate"":4,""C"":0}","{""sodium"":62,""potassium"":272,""calcium"":4,""magnesium"":17,""iron"":1.6,""zinc"":3.9,""selenium"":6.5,""phosphor"":170}",frida_dtu,1232,true
frida-1233,"Oksekød  tyndbryst  råt",kød,"Oksekød  tyndbryst  råt fra Frida DTU database",278.2,7,,27.8,,"{""A"":34,""D"":0.9,""E"":0.84,""B1"":1.4,""B2"":0.15,""B3"":5,""B6"":0.38,""Folate"":4,""C"":0}","{""sodium"":65,""potassium"":260,""calcium"":5,""magnesium"":17,""iron"":1.6,""zinc"":3.9,""selenium"":7.7,""phosphor"":133}",frida_dtu,1233,true
frida-1234,"Lammekød  uspec.  råt",kød,"Lammekød  uspec.  råt fra Frida DTU database",330.1,13.9,,30.5,,"{""A"":45,""D"":0.4,""E"":0.7,""B1"":1.2,""B2"":0.3,""B3"":4.3,""B6"":0.2,""Folate"":1,""C"":1}","{""sodium"":66,""potassium"":218,""calcium"":20,""magnesium"":17,""iron"":1.5,""zinc"":3.42,""selenium"":6.05,""phosphor"":130}",frida_dtu,1234,true
frida-1235,"Camembert  45+",andre,"Camembert  45+ fra Frida DTU database",287.95,21.4,0.1,22.4,,"{""A"":206.5,""D"":0.23,""E"":0.57,""B1"":1.13,""B2"":0.45,""B3"":1.8,""B6"":0.25,""Folate"":62,""C"":0}","{""sodium"":1297,""potassium"":187,""calcium"":720,""magnesium"":20,""iron"":0.18,""zinc"":2,""selenium"":7,""phosphor"":370}",frida_dtu,1235,true
frida-1236,"Kylling  kød og skind  friturestegt",kød,"Kylling  kød og skind  friturestegt fra Frida DTU database",260.23,28.3,,16.29,,"{""A"":47,""D"":1.5,""B1"":0.3,""B2"":0.168,""B3"":8.5,""B6"":0.4,""Folate"":5,""C"":0}","{""sodium"":338,""potassium"":262,""calcium"":15,""magnesium"":23,""iron"":1.3,""zinc"":2,""selenium"":18,""phosphor"":182}",frida_dtu,1236,true
frida-1237,"Oksekød  tykbryst  råt",kød,"Oksekød  tykbryst  råt fra Frida DTU database",228.99,15.9,,18.36,,"{""A"":36,""D"":0.9,""E"":0.88,""B1"":1.4,""B2"":0.155,""B3"":4.9,""B6"":0.38,""Folate"":4,""C"":0}","{""sodium"":65,""potassium"":254,""calcium"":4,""magnesium"":17,""iron"":1.6,""zinc"":3.9,""selenium"":6.5,""phosphor"":170}",frida_dtu,1237,true
frida-1238,"Sildepostej",mejeriprodukter,"Sildepostej fra Frida DTU database",345.7,11.1,0.2,33.1,,"{""A"":141.5,""D"":8}","{""sodium"":700,""potassium"":199,""calcium"":31,""magnesium"":18,""iron"":1.21,""zinc"":0.9,""selenium"":20,""phosphor"":131}",frida_dtu,1238,true
frida-1240,"Boghvedegryn  rå",andre,"Boghvedegryn  rå fra Frida DTU database",355.2,7,76.37,1.4,,"{""A"":2,""D"":0,""E"":0.1,""B1"":0,""B2"":0.1,""B3"":3.5,""B6"":0.4,""Folate"":29,""C"":0}","{""sodium"":1,""potassium"":242,""calcium"":11,""magnesium"":101,""iron"":1.5,""zinc"":2.5,""selenium"":20,""phosphor"":155}",frida_dtu,1240,true
frida-1243,"Feta  50+",andre,"Feta  50+ fra Frida DTU database",303.15,18,0.16,25.14,,"{""A"":232.5,""D"":0.26,""E"":0.64,""B1"":1,""B2"":0.45,""B3"":2,""B6"":0.25,""Folate"":62,""C"":0}","{""sodium"":1057,""potassium"":187,""calcium"":220,""magnesium"":20,""iron"":0.18,""zinc"":2.38,""selenium"":5.9,""phosphor"":224}",frida_dtu,1243,true
frida-1244,"Skummetmælksost  max. 5+",mejeriprodukter,"Skummetmælksost  max. 5+ fra Frida DTU database",184.5,43.1,0.1,0.9,,"{""A"":8.67,""D"":0,""E"":0,""B3"":9.91}","{""sodium"":440,""calcium"":1280,""selenium"":14,""phosphor"":780}",frida_dtu,1244,true
frida-1246,"Tomatpure",grøntsager,"Tomatpure fra Frida DTU database",43.4,1.6,4.83,0.2,,"{""A"":122.33,""D"":0,""E"":2,""B1"":0,""B2"":0.05,""B3"":1.3,""B6"":0.18,""Folate"":2,""C"":9}","{""sodium"":433,""potassium"":798,""calcium"":20,""magnesium"":30,""iron"":0.6,""zinc"":0.2,""selenium"":0.4,""phosphor"":42}",frida_dtu,1246,true
frida-1248,"Ål  rå",andre,"Ål  rå fra Frida DTU database",309.7,15.1,,27.7,,"{""A"":1,""D"":30,""E"":8,""B1"":4.4,""B2"":0.31,""B3"":3.8,""B6"":0.244,""Folate"":14,""C"":1}","{""sodium"":46,""potassium"":256,""calcium"":35,""magnesium"":15,""iron"":0.35,""zinc"":2,""selenium"":26.34,""phosphor"":200}",frida_dtu,1248,true
frida-1249,"Grisekød  stegestykke af bryst med svær  rå",kød,"Grisekød  stegestykke af bryst med svær  rå fra Frida DTU database",358,15,,33.07,,"{""A"":13.95,""D"":0.56,""E"":0.4,""B1"":0.875,""B2"":0.125,""B3"":3.8,""B6"":0.195,""Folate"":5.1,""C"":0}","{""sodium"":58,""potassium"":217,""calcium"":7,""magnesium"":13,""iron"":0.47,""zinc"":1.31,""selenium"":6.9,""phosphor"":128}",frida_dtu,1249,true
