id,name,category,description,calories,protein,carbs,fat,fiber,vitamins,minerals,source,frida_id,is_active
frida-79,"Lard, pork",kød,"Lard, pork fra Frida DTU database",891,,,99,,"{""A"":9,""D"":0,""E"":0.4,""B1"":0,""B2"":0,""B3"":0,""Folate"":0,""C"":0}","{""sodium"":2,""potassium"":1,""calcium"":1,""magnesium"":1,""iron"":0.06,""zinc"":0.11,""selenium"":0,""phosphor"":3}",frida_dtu,79,true
frida-81,"Water, bottled, carbonated",andre,"Water, bottled, carbonated fra Frida DTU database",,,,,,"{""A"":0,""D"":0,""E"":0,""B1"":0,""B2"":0,""B3"":0,""Folate"":0,""C"":0}","{""sodium"":75,""potassium"":0,""calcium"":1,""magnesium"":0,""iron"":0.07,""zinc"":0.01,""selenium"":0.06,""phosphor"":3}",frida_dtu,81,true
frida-85,"Fish oil, hydrogenated",fisk,"Fish oil, hydrogenated fra Frida DTU database",899.1,,,99.9,,"{""A"":0,""D"":0,""E"":0,""B1"":0,""B2"":0,""B3"":0,""Folate"":0,""C"":0}","{""sodium"":0}",frida_dtu,85,true
frida-87,"Goose, flesh and skin, raw",andre,"Goose, flesh and skin, raw fra Frida DTU database",365.7,15.78,,33.62,,"{""A"":30,""D"":1,""E"":0,""B1"":0.125,""B2"":0.35,""B3"":8,""Folate"":11,""C"":4.2}","{""sodium"":69,""potassium"":315,""calcium"":12,""magnesium"":24,""iron"":2.5,""zinc"":1.35,""selenium"":24,""phosphor"":234}",frida_dtu,87,true
frida-88,"Nut, coco, raw",andre,"Nut, coco, raw fra Frida DTU database",385.03,4,3.7,36.53,,"{""A"":0,""D"":0,""E"":0.15,""B1"":0.025,""B2"":0.01,""B3"":0.6,""Folate"":10,""C"":2}","{""sodium"":21,""potassium"":331,""calcium"":11,""magnesium"":43,""iron"":1.8,""zinc"":0.5,""selenium"":2,""phosphor"":117}",frida_dtu,88,true
frida-89,"Snacks, expanded, potatobasis",grøntsager,"Snacks, expanded, potatobasis fra Frida DTU database",490.01,4.58,60,25.07,,"{""B1"":0.251,""B2"":0.082,""B3"":2.8,""Folate"":69}","{""sodium"":1157,""potassium"":630,""calcium"":31,""magnesium"":36,""iron"":1.37,""zinc"":0.69,""selenium"":0.8,""phosphor"":129}",frida_dtu,89,true
frida-90,"Mackerel mayonnaise salad",fisk,"Mackerel mayonnaise salad fra Frida DTU database",398.1,8.9,2.5,39.1,,"{}","{""sodium"":302}",frida_dtu,90,true
frida-92,"Soya sauce",andre,"Soya sauce fra Frida DTU database",55.88,6.89,3.1,0.04,,"{""A"":0,""D"":0,""E"":0,""B1"":0.033,""B2"":0.165,""B3"":2.2,""Folate"":14,""C"":0}","{""sodium"":5637,""potassium"":217,""calcium"":19,""magnesium"":43,""iron"":1.93,""zinc"":0.52,""selenium"":0.5,""phosphor"":125}",frida_dtu,92,true
frida-94,"Cheese, firm, 40 % fidm., all varieties",mejeriprodukter,"Cheese, firm, 40 % fidm., all varieties fra Frida DTU database",311.8,25.7,1.93,22.6,,"{""A"":208.5,""D"":0.23,""E"":0.58,""B1"":0.05,""B2"":0.33,""B3"":0.1,""Folate"":1,""C"":0.5}","{""sodium"":723,""potassium"":65,""calcium"":960,""magnesium"":27,""iron"":0.11,""zinc"":3.2,""selenium"":8.7,""phosphor"":500}",frida_dtu,94,true
frida-95,"Ymer, low fat",fedtstoffer,"Ymer, low fat fra Frida DTU database",58.11,6.29,3.31,1.8,,"{""A"":12.33,""D"":0.05,""E"":0.04,""B1"":0.039,""B2"":0.225,""B3"":0.1,""Folate"":14,""C"":0.4}","{""sodium"":38,""potassium"":156,""calcium"":194,""magnesium"":15,""iron"":0.02,""zinc"":0.7,""selenium"":3.6,""phosphor"":134}",frida_dtu,95,true
frida-97,"Cheese, semihard, Mozzarella, 45 % fidm.",mejeriprodukter,"Cheese, semihard, Mozzarella, 45 % fidm. fra Frida DTU database",326.3,24.1,1.49,25,,"{""A"":231.33,""D"":0.25,""E"":0.64,""B1"":0.05,""B2"":0.33,""B3"":0.1,""Folate"":1,""C"":0.5}","{""sodium"":558,""potassium"":65,""calcium"":720,""magnesium"":27,""iron"":0.11,""zinc"":3.2,""selenium"":8,""phosphor"":390}",frida_dtu,97,true
frida-98,"Cheese, processed, 45 % fidm.",mejeriprodukter,"Cheese, processed, 45 % fidm. fra Frida DTU database",307.16,22.35,0.45,24.19,,"{""A"":224,""D"":0.25,""E"":0.59,""B1"":0.09,""B2"":0.43,""B3"":0.1,""Folate"":3,""C"":0}","{""sodium"":535,""potassium"":106,""calcium"":630,""magnesium"":26,""iron"":0,""zinc"":2.75,""selenium"":9.2,""phosphor"":805}",frida_dtu,98,true
frida-101,"Duck, flesh and skin, raw",andre,"Duck, flesh and skin, raw fra Frida DTU database",399.9,11.46,,39.34,,"{""A"":51,""D"":1,""E"":0,""B1"":0.197,""B2"":0.21,""B3"":3.93,""Folate"":7,""C"":2.8}","{""sodium"":86,""potassium"":297,""calcium"":11,""magnesium"":22,""iron"":1.2,""zinc"":1.35,""selenium"":24,""phosphor"":139}",frida_dtu,101,true
frida-102,"Rye-flour, wheat-flour, bolted",kornprodukter,"Rye-flour, wheat-flour, bolted fra Frida DTU database",350.46,9.6,65.41,1.97,,"{""A"":0,""D"":0,""E"":0.59,""B1"":0,""B2"":0.046,""B3"":0.8,""Folate"":15,""C"":0}","{""sodium"":2,""potassium"":215,""calcium"":20,""magnesium"":42,""iron"":1.56,""zinc"":1.19,""selenium"":1,""phosphor"":148}",frida_dtu,102,true
frida-103,"Pudding powder",andre,"Pudding powder fra Frida DTU database",348,0.3,86.51,,,"{""A"":0,""D"":0,""E"":0,""B1"":0,""B2"":0,""B3"":0,""C"":0}","{""sodium"":1,""potassium"":6,""calcium"":10,""magnesium"":4,""iron"":0.2,""zinc"":0.02,""selenium"":0}",frida_dtu,103,true
frida-108,"Cheese, semihard, Havarti, 30 % fidm.",mejeriprodukter,"Cheese, semihard, Havarti, 30 % fidm. fra Frida DTU database",291.19,30.1,0.7,18.5,,"{""A"":170.5,""D"":0.2,""E"":0.47,""B1"":0.055,""B2"":0.325,""B3"":0.1,""Folate"":1,""C"":1}","{""sodium"":689,""potassium"":72,""calcium"":788,""magnesium"":32,""iron"":0.21,""zinc"":5,""selenium"":10,""phosphor"":590}",frida_dtu,108,true
frida-109,"Cheese, firm, Danbo, 45 % fidm.",mejeriprodukter,"Cheese, firm, Danbo, 45 % fidm. fra Frida DTU database",325.39,23.69,0.77,25,,"{""A"":234.67,""D"":0.25,""E"":0.65,""B1"":0.05,""B2"":0.33,""B3"":0.1,""Folate"":1,""C"":0.5}","{""sodium"":756,""potassium"":84,""calcium"":659,""magnesium"":29,""iron"":0.16,""zinc"":3.64,""selenium"":7.9,""phosphor"":510}",frida_dtu,109,true
frida-110,"Lamb, flank, spiced, cooked",kød,"Lamb, flank, spiced, cooked fra Frida DTU database",361.7,19,,31.7,,"{""A"":45,""D"":0.12,""E"":0.7,""B1"":0.18,""B2"":0.3,""B3"":4.3,""Folate"":1,""C"":1}","{""sodium"":588,""potassium"":213,""calcium"":20,""magnesium"":17,""iron"":2.06,""zinc"":3.2,""selenium"":6.05,""phosphor"":130}",frida_dtu,110,true
frida-114,"Onions, chopped and deepfried",grøntsager,"Onions, chopped and deepfried fra Frida DTU database",574.4,6,22.1,48,,"{""A"":0,""D"":0,""E"":6.1,""B1"":0.39,""B2"":0.083,""B3"":1.23,""Folate"":82,""C"":38.4}","{""sodium"":606,""potassium"":1050,""calcium"":24,""magnesium"":60,""iron"":1.38,""zinc"":1.01,""selenium"":2.3,""phosphor"":148}",frida_dtu,114,true
frida-115,"Tea, ready-to-drink",andre,"Tea, ready-to-drink fra Frida DTU database",,,,,,"{""A"":0,""D"":0,""E"":0,""B1"":0,""B2"":0.015,""B3"":0,""Folate"":5,""C"":0}","{""sodium"":0,""potassium"":14,""calcium"":0,""magnesium"":1,""iron"":0,""zinc"":0.03,""selenium"":0,""phosphor"":1}",frida_dtu,115,true
frida-116,"Chestnut, raw",andre,"Chestnut, raw fra Frida DTU database",189.1,2.04,33.9,2.7,,"{""A"":10,""D"":0,""E"":0.5,""B1"":0.24,""B2"":0.11,""B3"":1.8,""Folate"":62,""C"":0}","{""sodium"":4,""potassium"":599,""calcium"":31,""magnesium"":38,""iron"":0.9,""zinc"":0.5,""selenium"":2,""phosphor"":74}",frida_dtu,116,true
frida-117,"Coffee, instant, prepared with water",andre,"Coffee, instant, prepared with water fra Frida DTU database",3.32,0.08,,,,"{""A"":0,""D"":0,""E"":0,""B1"":0,""B2"":0.001,""B3"":0.24,""Folate"":0,""C"":0}","{""sodium"":4,""potassium"":30,""calcium"":4,""magnesium"":4,""iron"":0.04,""zinc"":0.01,""selenium"":0.03,""phosphor"":3}",frida_dtu,117,true
frida-118,"Cheese, semihard, Esrom, 45 % fidm.",mejeriprodukter,"Cheese, semihard, Esrom, 45 % fidm. fra Frida DTU database",331.49,24.2,0.88,25.7,,"{""A"":237,""D"":0.26,""E"":0.66,""B1"":0.05,""B2"":0.33,""B3"":0.1,""Folate"":1,""C"":0.5}","{""sodium"":755,""potassium"":65,""calcium"":810,""magnesium"":27,""iron"":0.11,""zinc"":3.2,""selenium"":8,""phosphor"":500}",frida_dtu,118,true
frida-131,"Cheese, firm, Elbo, 40 % fidm.",mejeriprodukter,"Cheese, firm, Elbo, 40 % fidm. fra Frida DTU database",321,26.6,1.54,23.4,,"{""A"":216.17,""D"":0.24,""E"":0.6,""B1"":0.05,""B2"":0.33,""B3"":0,""Folate"":1,""C"":0.5}","{""sodium"":723,""potassium"":65,""calcium"":960,""magnesium"":27,""iron"":0.11,""zinc"":3.2,""selenium"":9,""phosphor"":500}",frida_dtu,131,true
frida-132,"Potato crisps, coarse",grøntsager,"Potato crisps, coarse fra Frida DTU database",497.88,6.1,57.2,26.4,,"{""B1"":0.212,""B2"":0.066,""B3"":6.2,""Folate"":101}","{""sodium"":446,""potassium"":1380,""calcium"":21,""magnesium"":74,""iron"":2.5,""zinc"":1.27,""selenium"":1.6,""phosphor"":156}",frida_dtu,132,true
frida-136,"Cheese, Roquefort, Danish, 50 % fidm.",mejeriprodukter,"Cheese, Roquefort, Danish, 50 % fidm. fra Frida DTU database",342.94,19.36,0.12,29.5,,"{""A"":272.67,""D"":0.29,""E"":0.75,""B1"":0.04,""B2"":0.5,""B3"":1,""Folate"":2,""C"":0}","{""sodium"":1,""potassium"":91,""calcium"":620,""magnesium"":30,""iron"":0.14,""zinc"":2.08,""selenium"":7,""phosphor"":380}",frida_dtu,136,true
frida-137,"Coffee, instant, decaffeinated, prepared with water",andre,"Coffee, instant, decaffeinated, prepared with water fra Frida DTU database",3.52,0.1,,,,"{""A"":0,""B1"":0,""B2"":0.014,""B3"":0.28,""Folate"":0,""C"":0}","{""sodium"":4,""potassium"":36,""calcium"":4,""magnesium"":4,""iron"":0.04,""zinc"":0.01,""phosphor"":3}",frida_dtu,137,true
frida-138,"Cheese, Danish Blue, 50 % fidm.",mejeriprodukter,"Cheese, Danish Blue, 50 % fidm. fra Frida DTU database",349.72,20.52,,29.5,,"{""A"":277.17,""D"":0.29,""E"":0.78,""B1"":0.04,""B2"":0.5,""B3"":1,""Folate"":2,""C"":0}","{""sodium"":1470,""potassium"":85,""calcium"":619,""magnesium"":23,""iron"":0.08,""zinc"":4.04,""selenium"":14,""phosphor"":380}",frida_dtu,138,true
frida-139,"Cheese, Brie, 60 % fidm.",mejeriprodukter,"Cheese, Brie, 60 % fidm. fra Frida DTU database",341.55,18.06,,29.85,,"{""A"":294.67,""D"":0.33,""E"":0.59,""B1"":0.05,""B2"":0.34,""B3"":0.38,""Folate"":2,""C"":0}","{""sodium"":680,""potassium"":89,""calcium"":505,""magnesium"":20,""iron"":0.12,""zinc"":2.5,""selenium"":7.2,""phosphor"":337}",frida_dtu,139,true
frida-141,"Bacon, stewing, raw",andre,"Bacon, stewing, raw fra Frida DTU database",379.4,15,,35,,"{""A"":0,""D"":0.13,""E"":0.3,""B1"":0.48,""B2"":0.175,""B3"":3,""Folate"":1,""C"":0.8}","{""sodium"":1140,""potassium"":185,""calcium"":5,""magnesium"":15,""iron"":0.4,""zinc"":1.98,""selenium"":8,""phosphor"":202}",frida_dtu,141,true
frida-142,"Coffee, beverage",andre,"Coffee, beverage fra Frida DTU database",1.14,0.1,0.12,0.02,,"{""A"":0,""D"":0,""E"":0,""B1"":0,""B2"":0.01,""B3"":0.7,""Folate"":0.25,""C"":0}","{""sodium"":0,""potassium"":66,""calcium"":2,""magnesium"":6,""iron"":0,""zinc"":0,""selenium"":0,""phosphor"":2}",frida_dtu,142,true
frida-143,"Rye kernels, whole/cracked",andre,"Rye kernels, whole/cracked fra Frida DTU database",332.14,9.04,58.16,2.3,,"{""A"":0,""D"":0,""E"":1.15,""B1"":0.37,""B2"":0.17,""B3"":1.7,""Folate"":36,""C"":0}","{""sodium"":4,""potassium"":428,""calcium"":29,""magnesium"":98,""iron"":4,""zinc"":3,""selenium"":1.5,""phosphor"":360}",frida_dtu,143,true
frida-144,"Sausage, liver sausage",andre,"Sausage, liver sausage fra Frida DTU database",392.6,13.4,5,35.8,,"{""A"":5260,""D"":0.9,""B3"":2.39,""C"":0}","{""sodium"":901,""potassium"":171,""calcium"":26,""magnesium"":12,""iron"":7.11,""zinc"":2.9,""selenium"":58,""phosphor"":230}",frida_dtu,144,true
frida-146,"Sour cream, 50 % fat",mejeriprodukter,"Sour cream, 50 % fat fra Frida DTU database",465.6,1.9,2.4,50,,"{""A"":461.67,""D"":0.47,""E"":1.27,""B1"":0.015,""B2"":0.118,""B3"":0.04,""Folate"":10,""C"":0.1}","{""sodium"":22,""potassium"":91,""calcium"":50,""magnesium"":7,""iron"":0,""zinc"":0,""selenium"":1,""phosphor"":59}",frida_dtu,146,true
frida-148,"Cheese, firm, 45 % fidm., all varieties",mejeriprodukter,"Cheese, firm, 45 % fidm., all varieties fra Frida DTU database",335.45,24.72,0.1,25.68,,"{""A"":239.2,""D"":0.26,""E"":0.67,""B1"":0.05,""B2"":0.33,""B3"":0.1,""Folate"":1,""C"":0.5}","{""sodium"":590,""potassium"":65,""calcium"":686,""magnesium"":27,""iron"":0.11,""zinc"":3,""selenium"":9.35,""phosphor"":528}",frida_dtu,148,true
frida-149,"Linseeds, raw",andre,"Linseeds, raw fra Frida DTU database",463.72,25.52,2,31,,"{""A"":0,""D"":0,""E"":8,""B1"":1,""B2"":0.217,""B3"":7,""Folate"":170.5,""C"":0}","{""sodium"":1,""potassium"":505,""calcium"":201,""magnesium"":335,""iron"":8.95,""zinc"":5.5,""selenium"":28,""phosphor"":547}",frida_dtu,149,true
frida-150,"Peanut, dried",nødder,"Peanut, dried fra Frida DTU database",595.6,25.8,8.1,49.24,,"{""A"":0,""D"":0,""E"":8.2,""B1"":0.91,""B2"":0.1,""B3"":20,""Folate"":28,""C"":0}","{""sodium"":2,""potassium"":703,""calcium"":56,""magnesium"":170,""iron"":1.9,""zinc"":3.1,""selenium"":6.9,""phosphor"":409}",frida_dtu,150,true
frida-152,"Double Cream, 50 % fat",mejeriprodukter,"Double Cream, 50 % fat fra Frida DTU database",468,1.9,2.4,50,,"{""A"":461.67,""D"":0.47,""E"":1.27,""B1"":0.02,""B2"":0.08,""B3"":0.04,""Folate"":2,""C"":1}","{""sodium"":27,""potassium"":79,""calcium"":50,""magnesium"":4,""iron"":0.2,""zinc"":0.17,""selenium"":1.3,""phosphor"":21}",frida_dtu,152,true
frida-153,"Pepper, white",grøntsager,"Pepper, white fra Frida DTU database",307,10.4,42.4,2.12,,"{""A"":0,""D"":0,""B1"":0.022,""B2"":0.126,""B3"":0.21}","{""sodium"":5,""potassium"":73,""calcium"":265,""magnesium"":90,""iron"":14.31,""zinc"":1.13,""phosphor"":176}",frida_dtu,153,true
frida-154,"Soya flour, full fat",fedtstoffer,"Soya flour, full fat fra Frida DTU database",449.4,40.57,15.4,22.2,,"{""A"":11,""D"":0,""E"":21,""B1"":0.75,""B2"":0.31,""B3"":2,""Folate"":800,""C"":0}","{""sodium"":2,""potassium"":1936,""calcium"":150,""magnesium"":240,""iron"":4,""zinc"":5,""selenium"":11,""phosphor"":560}",frida_dtu,154,true
frida-156,"Rice, brown, raw",kornprodukter,"Rice, brown, raw fra Frida DTU database",357.87,9,68.87,2.9,,"{""A"":0,""D"":0,""E"":0.68,""B1"":0.48,""B2"":0.093,""B3"":5,""Folate"":12,""C"":0}","{""sodium"":2,""potassium"":251,""calcium"":12,""magnesium"":119,""iron"":1.3,""zinc"":1.6,""selenium"":2.2,""phosphor"":370}",frida_dtu,156,true
frida-158,"Milk, dry, skimmed, powder",mejeriprodukter,"Milk, dry, skimmed, powder fra Frida DTU database",355.75,32.19,49.5,1.35,,"{""A"":80.17,""D"":0.02,""E"":0,""B1"":0.44,""B2"":1.625,""B3"":0.9,""Folate"":14,""C"":6}","{""sodium"":386,""potassium"":1610,""calcium"":1132,""magnesium"":113,""iron"":0.18,""zinc"":3.75,""selenium"":21.5,""phosphor"":921}",frida_dtu,158,true
frida-161,"Cheese, semihard, Havarti, 45 % fidm.",mejeriprodukter,"Cheese, semihard, Havarti, 45 % fidm. fra Frida DTU database",342.81,24.5,0.51,26.8,,"{""A"":247.67,""D"":0.27,""E"":0.68,""B1"":0.05,""B2"":0.33,""B3"":0.1,""Folate"":1,""C"":0.5}","{""sodium"":755,""potassium"":67,""calcium"":607,""magnesium"":27,""iron"":0.16,""zinc"":4,""selenium"":8.5,""phosphor"":530}",frida_dtu,161,true
frida-162,"Rose hip, dried, powder",andre,"Rose hip, dried, powder fra Frida DTU database",277.5,4.5,40,1.5,,"{""A"":1900,""D"":0,""B1"":0.06,""B2"":0.3,""B3"":0.5,""Folate"":210,""C"":41}","{""sodium"":24,""potassium"":1600,""calcium"":663,""magnesium"":240,""iron"":4.2,""zinc"":0.58,""selenium"":0.5,""phosphor"":104}",frida_dtu,162,true
frida-163,"Oyster, raw",andre,"Oyster, raw fra Frida DTU database",61.1,7.8,4.2,1.5,,"{""A"":57,""D"":1,""E"":0.85,""B1"":0.08,""B2"":0.188,""B3"":1.8,""C"":10.7}","{""sodium"":160,""potassium"":248,""calcium"":55,""magnesium"":32,""iron"":3,""zinc"":84.4,""selenium"":49.2,""phosphor"":153}",frida_dtu,163,true
frida-164,"Wine, white, dry",andre,"Wine, white, dry fra Frida DTU database",67.7,0.1,0.2,,,"{""A"":0,""D"":0,""E"":0,""B1"":0,""B2"":0.01,""B3"":0.06,""Folate"":0.2,""C"":0}","{""sodium"":4,""potassium"":61,""calcium"":9,""magnesium"":8,""iron"":0.5,""zinc"":0.06,""selenium"":0.04,""phosphor"":6}",frida_dtu,164,true
frida-165,"Fish balls, canned",fisk,"Fish balls, canned fra Frida DTU database",68.25,8.31,5.36,2.29,,"{""A"":0,""D"":0,""E"":0.4,""B1"":0,""B2"":0,""B3"":0.44,""Folate"":1.6,""C"":0}","{""sodium"":432,""potassium"":62,""calcium"":17,""magnesium"":7,""iron"":0.11,""zinc"":0,""selenium"":10.4,""phosphor"":42}",frida_dtu,165,true
frida-166,"Rye bread crumbs with brown sugar, average values",kornprodukter,"Rye bread crumbs with brown sugar, average values fra Frida DTU database",348.4,6.1,71.63,2,,"{""A"":0,""D"":0,""E"":0.1,""B1"":0.59,""B2"":0.38,""B3"":0.75}","{""sodium"":326,""potassium"":418,""calcium"":20,""magnesium"":66,""iron"":5.7,""zinc"":2.32,""selenium"":0.5,""phosphor"":100}",frida_dtu,166,true
frida-167,"Wine, white, average values",andre,"Wine, white, average values fra Frida DTU database",82.66,0.07,2.6,,,"{""A"":0,""D"":0,""E"":0,""B1"":0.005,""B2"":0.015,""B3"":0.11,""Folate"":1,""C"":0}","{""sodium"":5,""potassium"":71,""calcium"":9,""magnesium"":10,""iron"":0.27,""zinc"":0.12,""selenium"":0.1,""phosphor"":18}",frida_dtu,167,true
frida-168,"Wine, white, Rhine wine",andre,"Wine, white, Rhine wine fra Frida DTU database",66.9,0.1,2.9,,,"{""A"":0,""D"":0,""E"":0,""B1"":0.005,""B2"":0.01,""B3"":0.1,""Folate"":0.2,""C"":0}","{""sodium"":3,""potassium"":90,""calcium"":44,""magnesium"":3,""iron"":0.4,""zinc"":0.06,""selenium"":0.04,""phosphor"":13}",frida_dtu,168,true
frida-169,"Tomato, sun-dried",grøntsager,"Tomato, sun-dried fra Frida DTU database",281.61,14.11,37.59,2.97,,"{""A"":87.33,""D"":0,""E"":0.01,""B1"":0.528,""B2"":0.489,""B3"":9.05,""Folate"":0,""C"":39.2}","{""sodium"":2095,""potassium"":3427,""calcium"":110,""magnesium"":194,""iron"":9.09,""zinc"":1.99,""selenium"":5.5,""phosphor"":356}",frida_dtu,169,true
frida-170,"Ymer",andre,"Ymer fra Frida DTU database",71.73,6.09,3.37,3.55,,"{""A"":32.27,""D"":0.1,""E"":0.04,""B1"":0.04,""B2"":0.187,""B3"":0.12,""Folate"":29.5,""C"":0.5}","{""sodium"":47,""potassium"":151,""calcium"":196,""magnesium"":15,""iron"":0.02,""zinc"":0.76,""selenium"":2.71,""phosphor"":129}",frida_dtu,170,true
frida-171,"Wine, red, rosé, non-alcoholic",andre,"Wine, red, rosé, non-alcoholic fra Frida DTU database",15.2,0.2,3.5,,,"{""A"":0,""D"":0,""E"":0,""B1"":0,""B2"":0,""B3"":0,""Folate"":0,""C"":0}","{""sodium"":3,""potassium"":110,""calcium"":7,""magnesium"":12,""iron"":1.1,""zinc"":0,""selenium"":0.1,""phosphor"":15}",frida_dtu,171,true
frida-173,"Wine, white, medium",andre,"Wine, white, medium fra Frida DTU database",78.9,0.1,2.4,,,"{""A"":0,""D"":0,""E"":0,""B1"":0,""B2"":0.01,""B3"":0.08,""Folate"":0.2,""C"":0}","{""sodium"":21,""potassium"":88,""calcium"":14,""magnesium"":9,""iron"":1.21,""zinc"":0.06,""selenium"":0.04,""phosphor"":8}",frida_dtu,173,true
frida-174,"Biscuit, sweet, 'Finnish'",andre,"Biscuit, sweet, 'Finnish' fra Frida DTU database",536.82,5.6,56.87,31.2,,"{""A"":279,""B1"":0.05,""B2"":0.05,""B3"":0.57,""Folate"":14,""C"":0}","{""sodium"":211,""potassium"":94,""calcium"":10,""magnesium"":14,""iron"":0.4,""zinc"":1,""selenium"":2.1,""phosphor"":190}",frida_dtu,174,true
frida-175,"Wine, white, non-alcoholic",andre,"Wine, white, non-alcoholic fra Frida DTU database",18.8,0.2,5.5,,,"{""A"":0,""D"":0,""E"":0,""C"":0}","{""sodium"":3,""potassium"":70,""calcium"":44,""magnesium"":3,""iron"":0.6,""phosphor"":20}",frida_dtu,175,true
frida-176,"Barley groats, raw",kornprodukter,"Barley groats, raw fra Frida DTU database",349,9.23,62.2,2.4,,"{""A"":0,""D"":0,""E"":0,""B1"":0,""B2"":0.075,""B3"":5.5,""Folate"":9,""C"":0}","{""sodium"":4,""potassium"":329,""calcium"":26,""magnesium"":67,""iron"":2.4,""zinc"":1.31,""selenium"":2.3,""phosphor"":246}",frida_dtu,176,true
frida-179,"Rice starch",kornprodukter,"Rice starch fra Frida DTU database",343,0.8,85,,,"{""A"":0,""D"":0,""E"":0,""B3"":0.19}","{""sodium"":11}",frida_dtu,179,true
frida-180,"Liquorice allsorts",kornprodukter,"Liquorice allsorts fra Frida DTU database",394.56,2.3,66.17,6.2,,"{""A"":0,""D"":0,""E"":0,""B1"":0,""B2"":0,""B3"":0,""Folate"":0,""C"":0}","{""sodium"":47,""potassium"":401,""calcium"":97,""magnesium"":48,""iron"":4,""zinc"":0.38,""selenium"":1,""phosphor"":29}",frida_dtu,180,true
frida-181,"Danish pastry, square",andre,"Danish pastry, square fra Frida DTU database",396.64,4.7,33,26.97,,"{""A"":244,""D"":0.1,""E"":1.1,""B1"":0.1,""B2"":0.1,""B3"":1.1,""Folate"":16,""C"":0.2}","{""sodium"":325,""potassium"":139,""calcium"":63,""magnesium"":17,""iron"":0.4,""zinc"":0.71,""selenium"":2,""phosphor"":106}",frida_dtu,181,true
frida-182,"Salad dressing, French",andre,"Salad dressing, French fra Frida DTU database",468.65,0.77,5,44.81,,"{""A"":38.67,""D"":0,""E"":5,""B1"":0.019,""B2"":0.053,""B3"":0.19,""Folate"":0,""C"":0}","{""sodium"":836,""potassium"":67,""calcium"":24,""magnesium"":5,""iron"":0.8,""zinc"":0.29,""selenium"":0.19,""phosphor"":19}",frida_dtu,182,true
frida-183,"Cheese, Danish Blue, 60 % fidm.",mejeriprodukter,"Cheese, Danish Blue, 60 % fidm. fra Frida DTU database",406.88,16.27,0.1,37.4,,"{""A"":356.5,""D"":0.34,""E"":0.87,""B1"":0.04,""B2"":1,""B3"":1,""Folate"":2,""C"":0}","{""sodium"":715,""potassium"":68,""calcium"":702,""magnesium"":23,""iron"":0.08,""zinc"":4.04,""selenium"":12,""phosphor"":396}",frida_dtu,183,true
frida-184,"Cheese, firm, Fynbo, 45 % fidm.",mejeriprodukter,"Cheese, firm, Fynbo, 45 % fidm. fra Frida DTU database",356.9,25.9,1.53,27.7,,"{""A"":255.33,""D"":0.27,""E"":0.71,""B1"":0.05,""B2"":0.33,""B3"":0.1,""Folate"":1,""C"":0.5}","{""sodium"":735,""potassium"":65,""calcium"":910,""magnesium"":27,""iron"":0.11,""zinc"":3.2,""selenium"":9,""phosphor"":500}",frida_dtu,184,true
frida-187,"Eggs, chicken, egg white, pasteurized",kød,"Eggs, chicken, egg white, pasteurized fra Frida DTU database",43.42,9,1,,,"{""A"":0,""D"":0,""E"":0,""B1"":0.007,""B2"":0.323,""B3"":0.1,""Folate"":16,""C"":0.5}","{""sodium"":438,""potassium"":151,""calcium"":9,""magnesium"":11,""iron"":0.03,""zinc"":0,""selenium"":7.8,""phosphor"":55}",frida_dtu,187,true
frida-188,"Lumpsucker, smoked",andre,"Lumpsucker, smoked fra Frida DTU database",372.9,15.6,,34.5,,"{""A"":11,""D"":6,""B1"":0.07,""B2"":0.08,""B3"":2,""C"":0}","{""sodium"":1466,""calcium"":20,""iron"":0.5}",frida_dtu,188,true
frida-189,"Wheat, kernels, whole/cracked",andre,"Wheat, kernels, whole/cracked fra Frida DTU database",340.16,10.69,61.92,2,,"{""A"":0,""D"":0,""E"":1.4,""B1"":0.35,""B2"":0.125,""B3"":5.6,""Folate"":21,""C"":0}","{""sodium"":5,""potassium"":384,""calcium"":26,""magnesium"":116,""iron"":3.5,""zinc"":2.8,""selenium"":4.1,""phosphor"":272}",frida_dtu,189,true
frida-192,"Bread-crumbs",kornprodukter,"Bread-crumbs fra Frida DTU database",351.3,10.7,69.84,1.5,,"{""A"":0,""D"":0,""E"":0.4,""B1"":0.2,""B2"":0.05,""B3"":0.8,""Folate"":13,""C"":0}","{""sodium"":424,""potassium"":138,""calcium"":50,""magnesium"":20,""iron"":0.7,""zinc"":0.64,""selenium"":2.65,""phosphor"":100}",frida_dtu,192,true
frida-194,"Apple juice, canned or bottled",frugt,"Apple juice, canned or bottled fra Frida DTU database",47.95,0.06,10,0.11,,"{""A"":0,""D"":0,""E"":0.01,""B1"":0.021,""B2"":0.017,""B3"":0.1,""Folate"":0.13,""C"":0.9}","{""sodium"":10,""potassium"":80,""calcium"":9,""magnesium"":5,""iron"":0.3,""zinc"":0.04,""selenium"":0.03,""phosphor"":6}",frida_dtu,194,true
frida-199,"Pearl-sago (potato starch)",frugt,"Pearl-sago (potato starch) fra Frida DTU database",353.9,0.2,87.2,0.3,,"{""A"":0,""D"":0,""E"":0,""B1"":0.006,""B2"":0.007,""B3"":0.15,""C"":0}","{""sodium"":4,""potassium"":33,""calcium"":30,""magnesium"":6,""iron"":1.3,""zinc"":0.16,""selenium"":0,""phosphor"":64}",frida_dtu,199,true
