id,name,category,description,calories,protein,carbs,fat,fiber,vitamins,minerals,source,frida_id,is_active
frida-1858,"Kiwi fruit, raw",frugt,"Kiwi fruit, raw fra Frida DTU database",51.92,0.91,8.57,0.71,3.06,"{""A"":4.54,""D"":0,""E"":0.98,""B1"":0,""B2"":0.022,""B3"":0.25,""Folate"":15.58,""C"":91.03}","{""sodium"":1,""potassium"":295,""calcium"":38,""magnesium"":15,""iron"":0.24,""zinc"":0.11,""selenium"":0.29,""phosphor"":33}",frida_dtu,1858,true
frida-1859,"Mango, raw",andre,"Mango, raw fra Frida DTU database",51.54,0.2,10.63,,1.5,"{""A"":47.56,""D"":0,""E"":1.03,""B1"":0.016,""B2"":0.032,""B3"":0.5,""Folate"":30.02,""C"":21.78}","{""sodium"":0,""potassium"":149,""calcium"":10,""magnesium"":10,""iron"":0.11,""zinc"":0.09,""selenium"":0.49,""phosphor"":11}",frida_dtu,1859,true
frida-1860,"Water, tap water",andre,"Water, tap water fra Frida DTU database",,,,,,"{""A"":0,""D"":0,""E"":0,""B1"":0,""B2"":0,""B3"":0,""Folate"":0,""C"":0}","{""sodium"":3,""potassium"":0,""calcium"":9,""magnesium"":1,""iron"":0.03,""zinc"":0.02}",frida_dtu,1860,true
frida-1861,"Lolland raisins (beige-brown pea), dried",andre,"Lolland raisins (beige-brown pea), dried fra Frida DTU database",352.94,18.01,62.11,1.7,,"{""B3"":3.1}","{""sodium"":0,""potassium"":1200,""calcium"":78,""magnesium"":130,""iron"":6.6,""zinc"":6,""selenium"":0,""phosphor"":450}",frida_dtu,1861,true
frida-1862,"Pineapple juice",frugt,"Pineapple juice fra Frida DTU database",49.28,0.36,10.79,0.12,,"{""A"":3.25,""D"":0,""E"":0.02,""B1"":0.058,""B2"":0.021,""B3"":0.23,""Folate"":18,""C"":28.8}","{""sodium"":2,""potassium"":141,""calcium"":18,""magnesium"":15,""iron"":0.19,""zinc"":0.09,""selenium"":0.2,""phosphor"":10}",frida_dtu,1862,true
frida-1863,"Orange juice",frugt,"Orange juice fra Frida DTU database",42.73,0.66,8.26,,,"{""A"":1.8,""D"":0,""E"":0.2,""B1"":0.072,""B2"":0,""B3"":0.26,""Folate"":24,""C"":33.98}","{""sodium"":1,""potassium"":171,""calcium"":13,""magnesium"":10,""iron"":0.07,""zinc"":0.01,""selenium"":1.63,""phosphor"":16}",frida_dtu,1863,true
frida-1864,"Grapefruit juice",frugt,"Grapefruit juice fra Frida DTU database",41.58,0.5,7.51,0.1,,"{""A"":0,""D"":0,""E"":0.22,""B1"":0.04,""B2"":0.02,""B3"":0.17,""Folate"":10,""C"":32.4}","{""sodium"":2,""potassium"":115,""calcium"":12,""magnesium"":7,""iron"":0.05,""zinc"":0,""selenium"":0.1,""phosphor"":12}",frida_dtu,1864,true
frida-1865,"Prune juice",andre,"Prune juice fra Frida DTU database",59.83,0.61,9.29,0.03,,"{""A"":0.33,""D"":0,""E"":0.12,""B1"":0.016,""B2"":0.07,""B3"":0.34,""Folate"":0}","{""sodium"":3,""potassium"":211,""calcium"":22,""magnesium"":12,""iron"":0.31,""zinc"":0.17,""selenium"":0.6,""phosphor"":18}",frida_dtu,1865,true
frida-1866,"Apple juice",frugt,"Apple juice fra Frida DTU database",44.39,0.04,9.49,,,"{""A"":0,""D"":0,""E"":0.01,""B1"":0,""B2"":0,""B3"":0.11,""Folate"":0,""C"":0}","{""sodium"":2,""potassium"":104,""calcium"":11,""magnesium"":5,""iron"":0.07,""zinc"":0.01,""selenium"":0.9,""phosphor"":6}",frida_dtu,1866,true
frida-1867,"Mixed fruit juice",frugt,"Mixed fruit juice fra Frida DTU database",45.92,0.33,9.49,,,"{""A"":3.45,""D"":0,""E"":0.04,""B1"":0.035,""B2"":0,""B3"":0.18,""Folate"":11,""C"":9.71}","{""sodium"":2,""potassium"":131,""calcium"":14,""magnesium"":8,""iron"":0.12,""zinc"":0.02,""selenium"":1.08,""phosphor"":10}",frida_dtu,1867,true
frida-1868,"Carrot juice",grøntsager,"Carrot juice fra Frida DTU database",30.59,0.54,6.16,0.15,,"{""A"":221.67,""D"":0,""E"":1.16,""B1"":0.092,""B2"":0.055,""B3"":1.01,""Folate"":4,""C"":8.5}","{""sodium"":47,""potassium"":205,""calcium"":15,""magnesium"":7,""iron"":0.16,""zinc"":0.07,""selenium"":0.6,""phosphor"":26}",frida_dtu,1868,true
frida-1869,"Tomato juice",grøntsager,"Tomato juice fra Frida DTU database",20.05,0.85,2.54,0.29,,"{""A"":32.67,""D"":0,""E"":0.32,""B1"":0.1,""B2"":0.078,""B3"":0.59,""Folate"":20,""C"":8}","{""sodium"":209,""potassium"":209,""calcium"":14,""magnesium"":10,""iron"":0.36,""zinc"":0.12,""selenium"":0.5,""phosphor"":16}",frida_dtu,1869,true
frida-1870,"Mixed vegetable juice",grøntsager,"Mixed vegetable juice fra Frida DTU database",24.14,0.6,3.79,0.1,,"{""A"":205,""D"":0,""E"":1.02,""B1"":0.04,""B2"":0.03,""B3"":0.53,""Folate"":13,""C"":6.84}","{""sodium"":258,""potassium"":242,""calcium"":15,""magnesium"":10,""iron"":0.26,""zinc"":0.11,""selenium"":0.5,""phosphor"":22}",frida_dtu,1870,true
frida-1871,"Mixed fruit and vegetable juice",frugt,"Mixed fruit and vegetable juice fra Frida DTU database",42.94,0.6,9,0.1,,"{""A"":71.67,""D"":0,""E"":0.87,""B1"":0.04,""B2"":0.03,""B3"":0.19,""Folate"":3,""C"":6.22}","{""sodium"":5,""potassium"":135,""calcium"":14,""magnesium"":7,""iron"":0.08,""zinc"":0,""selenium"":0.5,""phosphor"":11}",frida_dtu,1871,true
frida-1872,"Fruit smoothie",frugt,"Fruit smoothie fra Frida DTU database",54.15,0.5,11.25,,,"{""A"":45.04,""D"":0,""E"":0.42,""B1"":0.021,""B2"":0.005,""B3"":0.39,""Folate"":14,""C"":8.36}","{""sodium"":2,""potassium"":160,""calcium"":10,""magnesium"":11,""iron"":0.23,""zinc"":0.06,""selenium"":0,""phosphor"":13}",frida_dtu,1872,true
frida-1873,"Fruit and vegetable smoothie",frugt,"Fruit and vegetable smoothie fra Frida DTU database",55.59,0.59,11.87,,,"{""A"":106.25,""D"":0,""E"":0.42,""B1"":0.03,""B2"":0,""B3"":0.42,""Folate"":14,""C"":7.58}","{""sodium"":9,""potassium"":192,""calcium"":13,""magnesium"":12,""iron"":0.22,""zinc"":0.06,""selenium"":0,""phosphor"":16}",frida_dtu,1873,true
frida-1874,"Mixed fruit cordial base, sugar added, dilution: 1+4",frugt,"Mixed fruit cordial base, sugar added, dilution: 1+4 fra Frida DTU database",173.96,0.49,38.74,,,"{""A"":2.47,""D"":0,""E"":0.07,""B1"":0.003,""B2"":0.003,""B3"":0.39,""Folate"":1,""C"":21.17}","{""sodium"":4,""potassium"":176,""calcium"":17,""magnesium"":11,""iron"":0.27,""zinc"":0.04,""selenium"":1.73,""phosphor"":14}",frida_dtu,1874,true
frida-1875,"Mixed fruit cordial base, sugar added, dilution: 1+5",frugt,"Mixed fruit cordial base, sugar added, dilution: 1+5 fra Frida DTU database",180.84,0.3,41,,,"{""A"":0,""D"":0,""E"":0.07,""B1"":0,""B2"":0,""B3"":0.21,""Folate"":1,""C"":3.5}","{""sodium"":8,""potassium"":109,""calcium"":13,""magnesium"":5,""iron"":0.17,""zinc"":0.03,""selenium"":0,""phosphor"":7}",frida_dtu,1875,true
frida-1876,"Cranberry cordial base, artificial sweetener added, dilution: 1+4",frugt,"Cranberry cordial base, artificial sweetener added, dilution: 1+4 fra Frida DTU database",30.04,0.3,3.77,,,"{""A"":0,""D"":0,""E"":0.07,""B1"":0,""B2"":0,""B3"":0.07,""Folate"":1}","{""sodium"":5,""potassium"":73,""calcium"":14,""magnesium"":4,""iron"":0.32,""zinc"":0.04,""selenium"":0,""phosphor"":4}",frida_dtu,1876,true
frida-1877,"Mixed fruit cordial base, artificial sweetener added, dilution: 1+4",frugt,"Mixed fruit cordial base, artificial sweetener added, dilution: 1+4 fra Frida DTU database",47.68,0.3,9.12,,,"{""A"":0,""D"":0,""E"":0.07,""B1"":0,""B2"":0,""B3"":0.24,""Folate"":1}","{""sodium"":3,""potassium"":121,""calcium"":17,""magnesium"":7,""iron"":0.28,""zinc"":0.05,""selenium"":0,""phosphor"":10}",frida_dtu,1877,true
frida-1878,"Mixed fruit cordial base, sugar and artificial sweetener added, dilution: 1+4",frugt,"Mixed fruit cordial base, sugar and artificial sweetener added, dilution: 1+4 fra Frida DTU database",55.6,0.21,11.83,,,"{""A"":0,""D"":0,""E"":0.07,""B1"":0,""B2"":0,""B3"":0.18,""Folate"":1,""C"":0}","{""sodium"":2,""potassium"":118,""calcium"":14,""magnesium"":6,""iron"":0.15,""zinc"":0,""selenium"":0,""phosphor"":8}",frida_dtu,1878,true
frida-1879,"Fruit juice, sugar added",frugt,"Fruit juice, sugar added fra Frida DTU database",52.3,,11.04,,,"{""A"":0.72,""D"":0,""E"":0.41,""B1"":0.025,""B2"":0,""B3"":0.22,""Folate"":1,""C"":6.46}","{""sodium"":0,""potassium"":81,""calcium"":10,""magnesium"":5,""iron"":0.15,""zinc"":0.06,""selenium"":0.96,""phosphor"":6}",frida_dtu,1879,true
frida-1880,"Fruit juice, artificial sweetener added",frugt,"Fruit juice, artificial sweetener added fra Frida DTU database",24.26,0.21,4.82,,,"{""A"":0.71,""D"":0,""E"":0.41,""B1"":0.028,""B2"":0,""B3"":0.11,""Folate"":1,""C"":6.7}","{""sodium"":3,""potassium"":78,""calcium"":7,""magnesium"":5,""iron"":0.05,""zinc"":0.01,""selenium"":1.19,""phosphor"":6}",frida_dtu,1880,true
frida-1881,"Pear cider, sugar added, alcohol<0.7%",frugt,"Pear cider, sugar added, alcohol<0.7% fra Frida DTU database",43.37,,9.3,,,"{""A"":0,""D"":0,""E"":0.01,""B1"":0,""B2"":0,""B3"":0.03,""Folate"":2,""C"":9.66}","{""sodium"":4,""potassium"":29,""calcium"":10,""magnesium"":5,""iron"":0.04,""zinc"":0,""selenium"":1.92,""phosphor"":2}",frida_dtu,1881,true
frida-1882,"Apple cider, sugar added, alcohol<0.7%",frugt,"Apple cider, sugar added, alcohol<0.7% fra Frida DTU database",40.74,,8.85,,,"{""A"":0,""D"":0,""E"":0.01,""B1"":0,""B2"":0,""B3"":0.03,""Folate"":2,""C"":1.81}","{""sodium"":4,""potassium"":28,""calcium"":10,""magnesium"":2,""iron"":0.07,""zinc"":0,""selenium"":1.16,""phosphor"":2}",frida_dtu,1882,true
frida-1883,"Pear cider, artificial sweetener added, alcohol<0.7%",frugt,"Pear cider, artificial sweetener added, alcohol<0.7% fra Frida DTU database",10.04,,1.17,,,"{""A"":0,""D"":0,""E"":0.01,""B1"":0,""B2"":0,""B3"":0.03,""Folate"":2}","{""sodium"":8,""potassium"":18,""calcium"":10,""magnesium"":2,""iron"":0.01,""zinc"":0,""selenium"":0,""phosphor"":1}",frida_dtu,1883,true
frida-1884,"Peach Icetea, sugar added",andre,"Peach Icetea, sugar added fra Frida DTU database",31.1,,7.29,,,"{""A"":0,""D"":0,""E"":0,""B1"":0,""B2"":0,""B3"":0,""Folate"":0,""C"":5.66}","{""sodium"":22,""potassium"":8,""calcium"":3,""magnesium"":1,""iron"":0.03,""zinc"":0,""selenium"":0,""phosphor"":0}",frida_dtu,1884,true
frida-1885,"Lemon Icetea, sugar added",andre,"Lemon Icetea, sugar added fra Frida DTU database",30.95,,7.37,,,"{""A"":0,""D"":0,""E"":0,""B1"":0,""B2"":0,""B3"":0,""Folate"":0,""C"":2.84}","{""sodium"":11,""potassium"":16,""calcium"":2,""magnesium"":1,""iron"":0,""zinc"":0,""selenium"":0,""phosphor"":1}",frida_dtu,1885,true
frida-1886,"Peach Icetea, artificial sweetener added",andre,"Peach Icetea, artificial sweetener added fra Frida DTU database",3.88,,,,,"{""A"":0,""D"":0,""E"":0,""B1"":0,""B2"":0,""B3"":0,""Folate"":0,""C"":3}","{""sodium"":19,""potassium"":8,""calcium"":3,""magnesium"":0,""iron"":0,""zinc"":0,""selenium"":0,""phosphor"":0}",frida_dtu,1886,true
frida-1887,"Peach Icetea, sugar and artificial sweetener added",andre,"Peach Icetea, sugar and artificial sweetener added fra Frida DTU database",19.08,,4.36,,,"{""A"":0,""D"":0,""E"":0,""B1"":0,""B2"":0,""B3"":0,""Folate"":0,""C"":3}","{""sodium"":26,""potassium"":5,""calcium"":3,""magnesium"":0,""iron"":0,""zinc"":0,""selenium"":0,""phosphor"":0}",frida_dtu,1887,true
frida-1888,"Lemon Icetea, sugar added, powder",andre,"Lemon Icetea, sugar added, powder fra Frida DTU database",389.68,0.12,93.34,,,"{""A"":0,""D"":0,""E"":0,""B1"":0.01,""B2"":0.04,""B3"":0.3,""Folate"":4,""C"":232.7}","{""sodium"":65,""potassium"":40,""calcium"":2,""magnesium"":2,""iron"":0,""zinc"":0,""selenium"":0,""phosphor"":3}",frida_dtu,1888,true
frida-1889,"Soft drink, sugar added",andre,"Soft drink, sugar added fra Frida DTU database",41.19,,9.72,,,"{""A"":3.98,""D"":0,""E"":0,""B1"":0,""B2"":0,""B3"":0.07,""Folate"":0,""C"":3.85}","{""sodium"":5,""potassium"":9,""calcium"":4,""magnesium"":1,""iron"":0.01,""zinc"":0,""selenium"":0.58,""phosphor"":3}",frida_dtu,1889,true
frida-1890,"Soft drink, artificial sweetener added",andre,"Soft drink, artificial sweetener added fra Frida DTU database",1.5,,0.16,,,"{""A"":14.44,""D"":0,""E"":0,""B1"":0,""B2"":0,""B3"":0.01,""Folate"":0,""C"":3.99}","{""sodium"":10,""potassium"":5,""calcium"":5,""magnesium"":1,""iron"":0,""zinc"":0,""selenium"":0,""phosphor"":8}",frida_dtu,1890,true
frida-1891,"Soft drink, sugar and artificial sweetener added",andre,"Soft drink, sugar and artificial sweetener added fra Frida DTU database",4.52,,0.84,,,"{""A"":3.98,""D"":0,""E"":0,""B1"":0,""B2"":0,""B3"":0.01,""Folate"":0,""C"":8.06}","{""sodium"":21,""potassium"":4,""calcium"":9,""magnesium"":2,""iron"":0,""zinc"":0,""selenium"":0,""phosphor"":0}",frida_dtu,1891,true
frida-1892,"Energy drink, sugar added",andre,"Energy drink, sugar added fra Frida DTU database",48.18,,10.89,,,"{""A"":0,""D"":0,""E"":0,""B1"":0,""B2"":0.06,""B3"":7.9,""Folate"":0,""C"":4.62}","{""sodium"":4,""potassium"":35,""calcium"":1,""magnesium"":6,""iron"":2.33,""zinc"":0,""selenium"":0,""phosphor"":5}",frida_dtu,1892,true
frida-1893,"Soft drink, not carbonated, sugar added, ready to drink",andre,"Soft drink, not carbonated, sugar added, ready to drink fra Frida DTU database",43.68,0.11,10.1,,,"{""A"":45.67,""D"":0,""E"":0,""B1"":0,""B2"":0,""B3"":0.04,""Folate"":0.1,""C"":8.64}","{""sodium"":5,""potassium"":17,""calcium"":10,""magnesium"":2,""iron"":0.02,""zinc"":0,""selenium"":3.2,""phosphor"":2}",frida_dtu,1893,true
frida-1894,"Concentrated soft drink, not carbonated, sugar added, dilution 1+3",andre,"Concentrated soft drink, not carbonated, sugar added, dilution 1+3 fra Frida DTU database",173.04,,41.7,,,"{""A"":0,""D"":0,""E"":0,""B1"":0,""B2"":0,""B3"":0.13,""Folate"":1,""C"":158.2}","{""sodium"":8,""potassium"":114,""calcium"":14,""magnesium"":4,""iron"":0.35,""zinc"":0.03,""selenium"":0,""phosphor"":4}",frida_dtu,1894,true
frida-1895,"Concentrated soft drink, not carbonated, sugar added, dilution 1+4",andre,"Concentrated soft drink, not carbonated, sugar added, dilution 1+4 fra Frida DTU database",168.67,,39.44,,,"{""A"":0,""D"":0,""E"":0,""B1"":0.021,""B2"":0,""B3"":0.11,""Folate"":1,""C"":8.97}","{""sodium"":4,""potassium"":29,""calcium"":7,""magnesium"":2,""iron"":0.1,""zinc"":0.01,""selenium"":0,""phosphor"":2}",frida_dtu,1895,true
frida-1896,"Concentrated soft drink, not carbonated, sugar added, dilution 1+5",andre,"Concentrated soft drink, not carbonated, sugar added, dilution 1+5 fra Frida DTU database",182.2,,40.9,,,"{""A"":12.67,""D"":0,""E"":0,""B1"":0,""B2"":0,""B3"":0.18,""Folate"":1,""C"":18.82}","{""sodium"":5,""potassium"":77,""calcium"":8,""magnesium"":3,""iron"":0.18,""zinc"":0.06,""selenium"":0,""phosphor"":4}",frida_dtu,1896,true
frida-1897,"Concentrated soft drink, not carbonated, sugar added, dilution 1+7",andre,"Concentrated soft drink, not carbonated, sugar added, dilution 1+7 fra Frida DTU database",244.8,,47.57,,,"{""A"":0,""D"":0,""E"":0,""B1"":0,""B2"":0,""B3"":0.18,""Folate"":1}","{""sodium"":4,""potassium"":9,""calcium"":1,""magnesium"":1,""iron"":0.11,""zinc"":0,""selenium"":0,""phosphor"":2}",frida_dtu,1897,true
frida-1898,"Concentrated soft drink, not carbonated, sugar added, dilution 1+9",andre,"Concentrated soft drink, not carbonated, sugar added, dilution 1+9 fra Frida DTU database",264,,61.1,,,"{""A"":58.33,""D"":0,""E"":0,""B1"":0,""B2"":0,""B3"":0.23,""Folate"":1,""C"":215.85}","{""sodium"":20,""potassium"":165,""calcium"":24,""magnesium"":4,""iron"":0.24,""zinc"":0.07,""selenium"":0,""phosphor"":13}",frida_dtu,1898,true
frida-1899,"Concentrated soft drink, not carbonated, artificial sweetener added, dilution 1+4",andre,"Concentrated soft drink, not carbonated, artificial sweetener added, dilution 1+4 fra Frida DTU database",17.84,,1.94,,,"{""A"":0,""D"":0,""E"":0,""B1"":0,""B2"":0,""B3"":0.09,""Folate"":1,""C"":13.86}","{""sodium"":28,""potassium"":106,""calcium"":16,""magnesium"":4,""iron"":0.32,""zinc"":0.03,""selenium"":0,""phosphor"":6}",frida_dtu,1899,true
frida-1900,"Concentrated soft drink, not carbonated, artificial sweetener added, dilution 1+5",andre,"Concentrated soft drink, not carbonated, artificial sweetener added, dilution 1+5 fra Frida DTU database",19.28,,2.71,,,"{""A"":0,""D"":0,""E"":0,""B1"":0,""B2"":0,""B3"":0.24,""Folate"":1,""C"":4.97}","{""sodium"":15,""potassium"":137,""calcium"":13,""magnesium"":7,""iron"":0.24,""zinc"":0.03,""selenium"":0,""phosphor"":7}",frida_dtu,1900,true
frida-1901,"Concentrated soft drink, not carbonated, artificial sweetener added, dilution 1+9",andre,"Concentrated soft drink, not carbonated, artificial sweetener added, dilution 1+9 fra Frida DTU database",12.47,0.25,0.68,,,"{""A"":66.27,""D"":0,""E"":0,""B1"":0,""B2"":0,""B3"":0.02,""Folate"":1,""C"":32.37}","{""sodium"":78,""potassium"":41,""calcium"":6,""magnesium"":1,""iron"":0.02,""zinc"":0,""selenium"":0,""phosphor"":1}",frida_dtu,1901,true
frida-1902,"Concentrated soft drink, not carbonated, artificial sweetener added, dilution 1+11",andre,"Concentrated soft drink, not carbonated, artificial sweetener added, dilution 1+11 fra Frida DTU database",13.14,0.23,0.55,,,"{""A"":31.83,""D"":0,""E"":0,""B1"":0,""B2"":0,""B3"":0.02,""Folate"":1,""C"":50.42}","{""sodium"":86,""potassium"":27,""calcium"":6,""magnesium"":1,""iron"":0.03,""zinc"":0,""selenium"":0.96,""phosphor"":1}",frida_dtu,1902,true
frida-1903,"Concentrated soft drink, not carbonated, sugar and artificial sweetener added, dilution 1+7",andre,"Concentrated soft drink, not carbonated, sugar and artificial sweetener added, dilution 1+7 fra Frida DTU database",103,,23.21,,,"{""A"":0,""D"":0,""E"":0,""B1"":0,""B2"":0,""B3"":0.09,""Folate"":1,""C"":26.88}","{""sodium"":12,""potassium"":107,""calcium"":8,""magnesium"":4,""iron"":0.21,""zinc"":0.03,""selenium"":0,""phosphor"":5}",frida_dtu,1903,true
frida-1904,"Concentrated soft drink, not carbonated, sugar and artificial sweetener added, dilution 1+11",andre,"Concentrated soft drink, not carbonated, sugar and artificial sweetener added, dilution 1+11 fra Frida DTU database",27.28,,4.37,,,"{""A"":0,""D"":0,""E"":0,""B1"":0,""B2"":0,""B3"":0.09,""Folate"":1}","{""sodium"":68,""potassium"":19,""calcium"":6,""magnesium"":1,""iron"":0,""zinc"":0,""selenium"":0,""phosphor"":0}",frida_dtu,1904,true
frida-1905,"Beer, lager, alc. 4-5 % by vol.",andre,"Beer, lager, alc. 4-5 % by vol. fra Frida DTU database",35.9,0.35,2.23,,,"{""A"":0,""D"":0,""E"":0,""B1"":0,""B2"":0.028,""B3"":0.14,""Folate"":8.15,""C"":0}","{""sodium"":3,""potassium"":47,""calcium"":6,""magnesium"":6,""iron"":0,""zinc"":0,""selenium"":0,""phosphor"":25}",frida_dtu,1905,true
frida-1906,"Beer, amber lager, alc. 4-5 % by vol.",andre,"Beer, amber lager, alc. 4-5 % by vol. fra Frida DTU database",36.52,0.33,2.48,,,"{""A"":0,""D"":0,""E"":0,""B1"":0,""B2"":0.027,""B3"":0.16,""Folate"":7.38,""C"":0}","{""sodium"":4,""potassium"":45,""calcium"":7,""magnesium"":6,""iron"":0,""zinc"":0,""selenium"":0,""phosphor"":25}",frida_dtu,1906,true
frida-1907,"Beer, strong lager, alc. 5-6 % by vol.",andre,"Beer, strong lager, alc. 5-6 % by vol. fra Frida DTU database",44.11,0.41,2.8,,,"{""A"":0,""D"":0,""E"":0,""B1"":0,""B2"":0.038,""B3"":0.18,""Folate"":8.85,""C"":0}","{""sodium"":3,""potassium"":57,""calcium"":7,""magnesium"":7,""iron"":0,""zinc"":0,""selenium"":0,""phosphor"":33}",frida_dtu,1907,true
frida-1908,"Beer, strong lager, alc. 7-8 % by vol.",andre,"Beer, strong lager, alc. 7-8 % by vol. fra Frida DTU database",55.11,0.44,3.3,,,"{""A"":0,""D"":0,""E"":0,""B1"":0,""B2"":0.037,""B3"":0.15,""Folate"":9.07,""C"":0}","{""sodium"":4,""potassium"":55,""calcium"":7,""magnesium"":7,""iron"":0,""zinc"":0,""selenium"":0,""phosphor"":33}",frida_dtu,1908,true
frida-1909,"Beer, lager, alc. 2-3 % by vol.",andre,"Beer, lager, alc. 2-3 % by vol. fra Frida DTU database",25.47,0.22,2.18,,,"{""A"":0,""D"":0,""E"":0,""B1"":0,""B2"":0.03,""B3"":0.14,""Folate"":6.12,""C"":0}","{""sodium"":3,""potassium"":30,""calcium"":5,""magnesium"":4,""iron"":0,""zinc"":0,""selenium"":0,""phosphor"":12}",frida_dtu,1909,true
frida-1910,"Beer, lager, alcohol free",andre,"Beer, lager, alcohol free fra Frida DTU database",16.5,0.29,3.6,,,"{""A"":0,""D"":0,""E"":0,""B1"":0,""B2"":0.021,""B3"":0.16,""Folate"":7.01,""C"":0}","{""sodium"":4,""potassium"":37,""calcium"":8,""magnesium"":6,""iron"":0,""zinc"":0,""selenium"":0,""phosphor"":26}",frida_dtu,1910,true
frida-1911,"Dark malt beer (Oud bruin type dark sweet beer), alc. 1-2 % by vol.",andre,"Dark malt beer (Oud bruin type dark sweet beer), alc. 1-2 % by vol. fra Frida DTU database",47.16,0.29,9.2,,,"{""A"":0,""D"":0,""E"":0,""B1"":0,""B2"":0.022,""B3"":0.27,""Folate"":6.51,""C"":0}","{""sodium"":4,""potassium"":37,""calcium"":6,""magnesium"":5,""iron"":0,""zinc"":0,""selenium"":0,""phosphor"":23}",frida_dtu,1911,true
frida-1912,"Beer, brown ale, alc. 5-7 % by vol.",andre,"Beer, brown ale, alc. 5-7 % by vol. fra Frida DTU database",53.24,0.45,4.73,,,"{""A"":0,""D"":0,""E"":0,""B1"":0,""B2"":0.04,""B3"":0.31,""Folate"":10.15,""C"":0}","{""sodium"":5,""potassium"":61,""calcium"":11,""magnesium"":11,""iron"":0.03,""zinc"":0,""selenium"":0.3,""phosphor"":26}",frida_dtu,1912,true
frida-1913,"Beer, blonde ale, alc. 6-7 % by vol.",andre,"Beer, blonde ale, alc. 6-7 % by vol. fra Frida DTU database",51.54,0.38,3.41,,,"{""A"":0,""D"":0,""E"":0,""B1"":0,""B2"":0.031,""B3"":0.2,""Folate"":11.6,""C"":0}","{""sodium"":3,""potassium"":50,""calcium"":9,""magnesium"":8,""iron"":0,""zinc"":0,""selenium"":0,""phosphor"":26}",frida_dtu,1913,true
frida-1914,"Beer, wheat, German weissbier style, alc. 4-6 % by vol.",andre,"Beer, wheat, German weissbier style, alc. 4-6 % by vol. fra Frida DTU database",43,0.47,3.41,,,"{""A"":0,""D"":0,""E"":0,""B1"":0,""B2"":0.031,""B3"":0.13,""Folate"":10.85,""C"":0}","{""sodium"":1,""potassium"":52,""calcium"":4,""magnesium"":9,""iron"":0.07,""zinc"":0.05,""selenium"":0,""phosphor"":25}",frida_dtu,1914,true
frida-1915,"Beer, wheat, Belgian witbier style, alc. 5-6 % by vol.",andre,"Beer, wheat, Belgian witbier style, alc. 5-6 % by vol. fra Frida DTU database",44.32,0.41,3.29,,,"{""A"":0,""D"":0,""E"":0,""B1"":0,""B2"":0.027,""B3"":0.16,""Folate"":9.21,""C"":0}","{""sodium"":3,""potassium"":49,""calcium"":5,""magnesium"":8,""iron"":0.08,""zinc"":0,""selenium"":0,""phosphor"":24}",frida_dtu,1915,true
frida-1916,"Imperial stout, alc. 8% vol.",andre,"Imperial stout, alc. 8% vol. fra Frida DTU database",68.17,0.5,5.57,,,"{""A"":0,""D"":0,""E"":0,""B1"":0,""B2"":0.038,""B3"":0.44,""Folate"":12.45,""C"":0}","{""sodium"":4,""potassium"":77,""calcium"":9,""magnesium"":11,""iron"":0,""zinc"":0,""selenium"":0,""phosphor"":37}",frida_dtu,1916,true
frida-1917,"Beer, Danish Christmas, alc. 5-6 % vol.",kornprodukter,"Beer, Danish Christmas, alc. 5-6 % vol. fra Frida DTU database",44.77,0.36,3.11,,,"{""A"":0,""D"":0,""E"":0,""B1"":0,""B2"":0.03,""B3"":0.16,""Folate"":10.6,""C"":0}","{""sodium"":4,""potassium"":47,""calcium"":6,""magnesium"":7,""iron"":0.04,""zinc"":0,""selenium"":0.3,""phosphor"":24}",frida_dtu,1917,true
frida-1918,"Dried ham, Serrano",andre,"Dried ham, Serrano fra Frida DTU database",265.31,31.09,1.37,15.05,,"{""A"":0,""D"":0,""E"":0.44,""B1"":0.519,""B2"":0.287,""B3"":8.03,""Folate"":0,""C"":0}","{""sodium"":1850,""potassium"":580,""calcium"":16,""magnesium"":33,""iron"":0.96,""zinc"":2.3,""selenium"":22,""phosphor"":540}",frida_dtu,1918,true
frida-1919,"Dried ham, Black forest",andre,"Dried ham, Black forest fra Frida DTU database",237.5,25.47,1.06,14.6,,"{""A"":0,""D"":0,""E"":0.68,""B1"":0.762,""B2"":0.22,""B3"":6.86,""Folate"":0,""C"":0}","{""sodium"":1450,""potassium"":490,""calcium"":5,""magnesium"":29,""iron"":0.79,""zinc"":2.15,""selenium"":16.5,""phosphor"":250}",frida_dtu,1919,true
frida-1920,"Pork, loin without rind, dry aged",kød,"Pork, loin without rind, dry aged fra Frida DTU database",243.63,19.91,1.6,17.51,,"{""A"":0,""D"":0,""E"":0.56,""B1"":0.861,""B2"":0.124,""B3"":7.4,""Folate"":0,""C"":0.86}","{""sodium"":53,""potassium"":373,""calcium"":4,""magnesium"":22,""iron"":0.34,""zinc"":1.14,""selenium"":13.5,""phosphor"":425}",frida_dtu,1920,true
frida-1921,"Chocolate ice cream",mejeriprodukter,"Chocolate ice cream fra Frida DTU database",207,4.21,26.43,9,1.35,"{""A"":77.26,""D"":0.28,""E"":0.25,""B1"":0.023,""B2"":0.154,""B3"":0.16,""Folate"":8.93,""C"":0}","{""sodium"":48,""potassium"":310,""calcium"":94,""magnesium"":38,""iron"":2.2,""zinc"":0.69,""selenium"":1.95,""phosphor"":110}",frida_dtu,1921,true
