id,name,category,description,calories,protein,carbs,fat,fiber,vitamins,minerals,source,frida_id,is_active
frida-424,"Løg  hakkede  dybfrost",grøntsager,"Løg  hakkede  dybfrost fra Frida DTU database",27.74,1,5.7,0.1,,"{""A"":4,""D"":0,""E"":0.06,""B1"":0,""B2"":0.027,""B3"":0.15,""B6"":0.075,""Folate"":17,""C"":3.3}","{""sodium"":12,""potassium"":124,""calcium"":17,""magnesium"":7,""iron"":0.33,""zinc"":0.07,""selenium"":0.13,""phosphor"":22}",frida_dtu,424,true
frida-425,"Flødeskumskage  lagkagesnitte",mejeriprodukter,"Flødeskumskage  lagkagesnitte fra Frida DTU database",302.43,3.31,37.11,16.67,,"{""A"":82.33,""D"":0.5,""E"":0.58,""B1"":0.5,""B2"":0.1,""B3"":0.8,""B6"":0,""Folate"":9.6,""C"":1.3}","{""sodium"":103,""potassium"":103,""calcium"":57,""magnesium"":14,""iron"":0.57,""zinc"":0.38,""selenium"":4.7,""phosphor"":82}",frida_dtu,425,true
frida-426,"Krydder",andre,"Krydder fra Frida DTU database",385.27,9.3,72.3,5.8,,"{""A"":86.17,""D"":0.44,""E"":0.9,""B1"":0,""B2"":0.02,""B3"":1.3,""B6"":0.09,""C"":0}","{""sodium"":166,""potassium"":189,""calcium"":20,""magnesium"":22,""iron"":0.7,""zinc"":1.2,""selenium"":4.54,""phosphor"":120}",frida_dtu,426,true
frida-427,"Tvebakker",andre,"Tvebakker fra Frida DTU database",374.8,9.3,75.6,5.8,,"{""A"":86.17,""D"":0.44,""E"":1.4,""B1"":0,""B2"":0.02,""B3"":4,""B6"":0.28,""Folate"":48.2,""C"":0}","{""sodium"":470,""potassium"":130,""calcium"":20,""magnesium"":30,""iron"":0.7,""zinc"":1.2,""selenium"":2,""phosphor"":120}",frida_dtu,427,true
frida-428,"Cayote  Kayote  rå",andre,"Cayote  Kayote  rå fra Frida DTU database",19.09,0.82,2.8,0.13,,"{""A"":0,""D"":0,""B1"":0,""B2"":0.029,""B3"":0.47,""B6"":0.076,""Folate"":93,""C"":7.7}","{""sodium"":2,""potassium"":125,""calcium"":17,""magnesium"":12,""iron"":0.34,""zinc"":0.74,""phosphor"":18}",frida_dtu,428,true
frida-432,"Knækbrød  rug-  fint",kornprodukter,"Knækbrød  rug-  fint fra Frida DTU database",344.6,10.8,56.4,2,,"{""A"":1.67,""D"":0,""E"":0,""B1"":0,""B2"":0.23,""B3"":1.1,""B6"":0.265,""Folate"":110,""C"":0}","{""sodium"":443,""potassium"":476,""calcium"":80,""magnesium"":96,""iron"":3.8,""zinc"":2.58,""selenium"":7,""phosphor"":380}",frida_dtu,432,true
frida-433,"Sennep  gul  færdiglavet",andre,"Sennep  gul  færdiglavet fra Frida DTU database",164.6,5.7,20,6.4,,"{""A"":0,""D"":0,""B3"":0.2,""B1"":0,""C"":0}","{""sodium"":760,""potassium"":165,""calcium"":95,""magnesium"":49,""iron"":2.3,""zinc"":0.7,""selenium"":6,""phosphor"":170}",frida_dtu,433,true
frida-434,"Fersken  konserves",frugt,"Fersken  konserves fra Frida DTU database",70.8,0.48,2.2,0.2,,"{""A"":41.67,""D"":0,""E"":5.1,""B1"":0,""B2"":0.025,""B3"":0.6,""B6"":0.019,""Folate"":2,""C"":4}","{""sodium"":1,""potassium"":150,""calcium"":5,""magnesium"":6,""iron"":0.15,""zinc"":0.31,""selenium"":0.16,""phosphor"":17}",frida_dtu,434,true
frida-435,"Likør  uspec.",andre,"Likør  uspec. fra Frida DTU database",269.1,,29,,,"{""A"":0,""D"":0,""E"":0,""B1"":0,""B2"":0,""B3"":0,""B6"":0,""C"":0}","{""sodium"":7,""zinc"":0}",frida_dtu,435,true
frida-436,"Cornflakes  frosted",mejeriprodukter,"Cornflakes  frosted fra Frida DTU database",380.75,5.25,82.9,0.83,,"{""A"":0,""D"":0,""E"":0.02,""B1"":0,""B2"":0.884,""B3"":1.1,""B6"":0.08,""Folate"":14,""C"":0}","{""sodium"":667,""potassium"":58,""calcium"":5,""magnesium"":8,""iron"":7.8,""zinc"":0.19,""selenium"":1.8,""phosphor"":28}",frida_dtu,436,true
frida-438,"Solsikkefrø  afskallede  tørrede",andre,"Solsikkefrø  afskallede  tørrede fra Frida DTU database",620.35,24.69,3.56,54.35,,"{""A"":0,""D"":0,""E"":36.85,""B1"":0,""B2"":0.195,""B3"":2.88,""B6"":0.573,""Folate"":151,""C"":0}","{""sodium"":0,""potassium"":755,""calcium"":88,""magnesium"":320,""iron"":4.85,""zinc"":4.65,""selenium"":9.9,""phosphor"":670}",frida_dtu,438,true
frida-439,"Sauce  gravad laks",fisk,"Sauce  gravad laks fra Frida DTU database",562.8,1.6,13.1,56,,"{""A"":70,""D"":0,""E"":8,""B1"":0,""B2"":0.02,""B3"":0,""C"":10}","{""sodium"":275,""potassium"":79,""calcium"":58,""magnesium"":32,""iron"":1.85,""zinc"":0.07,""phosphor"":44}",frida_dtu,439,true
frida-443,"Snacks  ekstruderet  majsbasis",andre,"Snacks  ekstruderet  majsbasis fra Frida DTU database",537.35,9,52.3,32.13,,"{""B1"":0.096,""B2"":0.174,""B3"":1.6,""B6"":0.12,""Folate"":48}","{""sodium"":875,""potassium"":263,""calcium"":90,""magnesium"":33,""iron"":0.54,""zinc"":0.88,""selenium"":2.9,""phosphor"":195}",frida_dtu,443,true
frida-444,"Havregryn  beriget",kornprodukter,"Havregryn  beriget fra Frida DTU database",362.17,12.98,58.93,6.49,,"{""A"":0,""D"":0,""E"":0.75,""B1"":0,""B2"":0.125,""B3"":0.8,""B6"":0.144,""Folate"":50,""C"":0}","{""sodium"":4,""potassium"":400,""calcium"":329,""magnesium"":119,""iron"":3.77,""zinc"":2.89,""selenium"":1.1,""phosphor"":622}",frida_dtu,444,true
frida-447,"Netmelon  rå",kornprodukter,"Netmelon  rå fra Frida DTU database",23.43,0.82,3.8,0.15,,"{""A"":183.33,""D"":0,""E"":0.05,""B1"":0,""B2"":0.03,""B3"":0.6,""B6"":0.055,""Folate"":30,""C"":14}","{""sodium"":16,""potassium"":171,""calcium"":17,""magnesium"":9,""iron"":0.27,""zinc"":0.1,""selenium"":0,""phosphor"":25}",frida_dtu,447,true
frida-451,"Tomat  dansk  rå",grøntsager,"Tomat  dansk  rå fra Frida DTU database",19.7,0.7,3.17,0.3,,"{""A"":165.33,""D"":0,""E"":1.1,""B1"":0,""B2"":0.016,""B3"":1,""B6"":0,""Folate"":31,""C"":15}","{""sodium"":7,""potassium"":216,""calcium"":7,""magnesium"":7,""iron"":0.24,""zinc"":0.09,""selenium"":0.3,""phosphor"":27}",frida_dtu,451,true
frida-452,"Mandarin  konserves",kød,"Mandarin  konserves fra Frida DTU database",61.5,0.46,14,,,"{""A"":8.33,""D"":0,""E"":0,""B1"":0,""B2"":0.044,""B3"":0.4,""B6"":0.042,""Folate"":5,""C"":19.8}","{""sodium"":6,""potassium"":78,""calcium"":20,""magnesium"":8,""iron"":0.4,""zinc"":0.24,""selenium"":0.05,""phosphor"":17}",frida_dtu,452,true
frida-454,"Rødspætte  filet  paneret  dybfrost",mejeriprodukter,"Rødspætte  filet  paneret  dybfrost fra Frida DTU database",136.1,12.5,18.5,1.1,,"{""A"":0,""D"":0,""B1"":0.18,""B2"":0.06,""B3"":0.8,""C"":0}","{""sodium"":220,""potassium"":221,""calcium"":27,""magnesium"":22,""iron"":0.54,""zinc"":0.56,""selenium"":20,""phosphor"":132}",frida_dtu,454,true
frida-458,"Abrikos  tørret",andre,"Abrikos  tørret fra Frida DTU database",247.63,3.53,56.15,1.7,,"{""A"":398.33,""D"":0,""E"":4,""B1"":0,""B2"":0.06,""B3"":2.8,""B6"":0.17,""Folate"":10,""C"":1}","{""sodium"":21,""potassium"":1026,""calcium"":68,""magnesium"":41,""iron"":6,""zinc"":0.2,""selenium"":2.2,""phosphor"":66}",frida_dtu,458,true
frida-459,"Sauce  barbeque",andre,"Sauce  barbeque fra Frida DTU database",146.65,,36,0.29,,"{""A"":23.17,""D"":0,""B1"":0,""B2"":0.032,""B3"":0.49,""B6"":0.041,""Folate"":2,""C"":0.7}","{""sodium"":1119,""potassium"":208,""calcium"":12,""magnesium"":12,""iron"":0.21,""zinc"":0.13,""selenium"":1,""phosphor"":17}",frida_dtu,459,true
frida-460,"Müsli med tilsat sukker.",andre,"Müsli med tilsat sukker. fra Frida DTU database",369.5,12,61.82,6.3,,"{""B1"":0.59,""B2"":0.38,""B3"":2.78}","{""sodium"":134,""potassium"":509,""calcium"":111,""magnesium"":101,""iron"":3.5,""zinc"":2.32,""phosphor"":379}",frida_dtu,460,true
frida-461,"Müsli uden tilsat sukker.",andre,"Müsli uden tilsat sukker. fra Frida DTU database",366.55,12,61.82,6.01,,"{""B1"":0.59,""B2"":0.38,""B3"":2.78}","{""sodium"":134,""potassium"":509,""calcium"":111,""magnesium"":101,""iron"":3.5,""zinc"":2.32,""phosphor"":379}",frida_dtu,461,true
frida-462,"Bondebrød  industrifremstillet",kornprodukter,"Bondebrød  industrifremstillet fra Frida DTU database",224.57,6.47,41.58,1.25,,"{""A"":0,""D"":0,""E"":0.2,""B1"":0,""B2"":0.061,""B3"":1,""B6"":0.123,""Folate"":24.5,""C"":0}","{""sodium"":516,""potassium"":165,""calcium"":19,""magnesium"":26,""iron"":1.01,""zinc"":1,""selenium"":1.98,""phosphor"":100}",frida_dtu,462,true
frida-464,"Lime  rå",andre,"Lime  rå fra Frida DTU database",36.58,0.7,1.7,0.2,,"{""A"":1,""D"":0,""E"":0.24,""B1"":0,""B2"":0.02,""B3"":0.2,""B6"":0.043,""Folate"":8,""C"":29.1}","{""sodium"":2,""potassium"":102,""calcium"":33,""magnesium"":6,""iron"":0.6,""zinc"":0.11,""selenium"":0.2,""phosphor"":18}",frida_dtu,464,true
frida-465,"Paradisæble  rå",frugt,"Paradisæble  rå fra Frida DTU database",82.86,0.4,5.8,0.3,,"{""A"":4,""D"":0,""B1"":0,""B2"":0.02,""B3"":0.1,""C"":8}","{""sodium"":1,""potassium"":194,""calcium"":18,""magnesium"":7,""iron"":0.36,""phosphor"":15}",frida_dtu,465,true
frida-467,"Hyldebærsaft  sur  koncentreret",frugt,"Hyldebærsaft  sur  koncentreret fra Frida DTU database",30.5,0.5,4.5,0.5,,"{""A"":0,""D"":0,""E"":0,""B3"":0.2,""B1"":0,""C"":8}","{""sodium"":18,""calcium"":23,""iron"":0.5,""zinc"":0.1,""selenium"":0}",frida_dtu,467,true
frida-468,"Fløde 13 % (UHT)",mejeriprodukter,"Fløde 13 % (UHT) fra Frida DTU database",146.73,2.8,3.74,13.3,,"{""A"":122.83,""D"":0.18,""E"":0.34,""B1"":0.37,""B2"":0.187,""B3"":0.08,""B6"":0.047,""Folate"":3,""C"":0.5}","{""sodium"":55,""potassium"":128,""calcium"":99,""magnesium"":10,""iron"":0.04,""zinc"":0,""selenium"":1.3,""phosphor"":84}",frida_dtu,468,true
frida-469,"Frølår  dybfrost",mejeriprodukter,"Frølår  dybfrost fra Frida DTU database",69.1,16.4,,0.3,,"{""A"":0,""B1"":0.14,""B2"":0.25,""B3"":1.2,""B6"":1.2,""C"":5}","{""sodium"":55,""potassium"":310,""calcium"":18,""magnesium"":23,""iron"":1.5,""phosphor"":147}",frida_dtu,469,true
frida-470,"Peber  chili  konserves",grøntsager,"Peber  chili  konserves fra Frida DTU database",26.5,0.9,5.1,0.1,,"{""A"":1191.67,""D"":0,""B1"":0,""B2"":0.05,""B3"":0.8,""B6"":0.153,""Folate"":10,""C"":68}","{""sodium"":1173,""potassium"":187,""calcium"":7,""magnesium"":14,""iron"":0.5,""zinc"":0.17,""selenium"":0.3,""phosphor"":17}",frida_dtu,470,true
frida-471,"Sesamfrø  afskallede",andre,"Sesamfrø  afskallede fra Frida DTU database",643.17,22.74,1.82,57.35,,"{""A"":0,""D"":0,""E"":0,""B1"":0,""B2"":0.116,""B3"":4.6,""B6"":0.351,""Folate"":115,""C"":0}","{""sodium"":26,""potassium"":469,""calcium"":37,""magnesium"":347,""iron"":5.75,""zinc"":5.75,""selenium"":55.5,""phosphor"":640}",frida_dtu,471,true
frida-472,"Jordbærsaft  sur  koncentreret",frugt,"Jordbærsaft  sur  koncentreret fra Frida DTU database",34.5,0.5,5.5,0.5,,"{""B3"":0.2,""C"":9}","{""sodium"":18}",frida_dtu,472,true
frida-473,"Hindbærsaft  sur  koncentreret",frugt,"Hindbærsaft  sur  koncentreret fra Frida DTU database",34.5,0.5,5.5,0.5,,"{""B3"":0.3}","{""sodium"":18}",frida_dtu,473,true
frida-474,"Knude  rå",andre,"Knude  rå fra Frida DTU database",70.1,16.4,,0.5,,"{""A"":6,""D"":0.5,""E"":1,""B1"":0.18,""B2"":0.14,""B3"":1.5,""C"":0}","{""sodium"":75,""potassium"":270,""calcium"":38,""magnesium"":21,""iron"":0.4,""zinc"":0.53,""selenium"":20,""phosphor"":190}",frida_dtu,474,true
frida-475,"Kulmule  rå",andre,"Kulmule  rå fra Frida DTU database",68.8,16.3,,0.4,,"{""A"":10,""D"":0.7,""E"":0.39,""B1"":1.3,""B2"":0.2,""B3"":3,""B6"":0.18,""Folate"":12,""C"":0}","{""sodium"":74,""potassium"":365,""calcium"":41,""magnesium"":24,""iron"":1,""zinc"":0.3,""selenium"":25.27,""phosphor"":142}",frida_dtu,475,true
frida-476,"Flødeskumskage  jordbærkage",frugt,"Flødeskumskage  jordbærkage fra Frida DTU database",216,2.9,32.3,8.2,,"{}","{""sodium"":103}",frida_dtu,476,true
frida-477,"Dressing  mayonnaise  kalorielet",andre,"Dressing  mayonnaise  kalorielet fra Frida DTU database",178.6,0.95,12.3,13.4,,"{""A"":3,""E"":1.95}","{""sodium"":723,""potassium"":66,""calcium"":17,""magnesium"":5,""iron"":0.31,""zinc"":0.24}",frida_dtu,477,true
frida-478,"Likør  Curacao",andre,"Likør  Curacao fra Frida DTU database",297.3,,26.9,,,"{""A"":0,""D"":0,""E"":0,""B1"":0,""B2"":0,""B3"":0,""B6"":0,""Folate"":0,""C"":0}","{""sodium"":3,""zinc"":0.15}",frida_dtu,478,true
frida-479,"Salat  Iceberg  rå",grøntsager,"Salat  Iceberg  rå fra Frida DTU database",16,0.8,2.15,,,"{""A"":25,""D"":0,""E"":0.15,""B1"":0,""B2"":0.027,""B3"":0.23,""B6"":0.04,""Folate"":89,""C"":5.52}","{""sodium"":3,""potassium"":186,""calcium"":15,""magnesium"":7,""iron"":0.27,""zinc"":0.16,""selenium"":0,""phosphor"":22}",frida_dtu,479,true
frida-480,"Havregryn  ikke beriget",kornprodukter,"Havregryn  ikke beriget fra Frida DTU database",365.79,13.27,58.93,6.69,,"{""A"":0,""D"":0,""E"":0.75,""B1"":0,""B2"":0.128,""B3"":0.8,""B6"":0.132,""Folate"":47.23,""C"":0}","{""sodium"":4,""potassium"":400,""calcium"":53,""magnesium"":117,""iron"":3.76,""zinc"":3,""selenium"":1.1,""phosphor"":411}",frida_dtu,480,true
frida-481,"Ribssaft  sur  koncentreret",andre,"Ribssaft  sur  koncentreret fra Frida DTU database",38.5,0.5,5.5,0.5,,"{""E"":0,""B3"":0.2}","{""sodium"":18,""calcium"":16,""phosphor"":19}",frida_dtu,481,true
frida-482,"Jordbær  dybfrost  sukrede",frugt,"Jordbær  dybfrost  sukrede fra Frida DTU database",83.8,0.52,19,0.2,,"{""A"":3,""D"":0,""E"":0.2,""B1"":0,""B2"":0.077,""B3"":0.29,""B6"":0.028,""Folate"":117,""C"":39.5}","{""sodium"":1,""potassium"":98,""calcium"":11,""magnesium"":6,""iron"":0.47,""zinc"":0.05,""selenium"":0,""phosphor"":12}",frida_dtu,482,true
frida-483,"Fløde 13 %",mejeriprodukter,"Fløde 13 % fra Frida DTU database",150.79,2.9,3.95,13.47,,"{""A"":124.83,""D"":0.11,""E"":0.34,""B1"":0.37,""B2"":0.187,""B3"":0.08,""B6"":0.047,""Folate"":3,""C"":1}","{""sodium"":39,""potassium"":136,""calcium"":104,""magnesium"":11,""iron"":0.04,""zinc"":0.37,""phosphor"":79}",frida_dtu,483,true
frida-486,"Sakkarin",andre,"Sakkarin fra Frida DTU database",360.24,0.94,,,,"{""A"":0,""D"":0,""E"":0,""B1"":0,""B2"":0,""B3"":0,""B6"":0,""Folate"":0,""C"":0}","{""sodium"":428,""potassium"":4,""calcium"":0,""magnesium"":0,""iron"":0.04,""zinc"":0,""selenium"":0,""phosphor"":0}",frida_dtu,486,true
frida-489,"Salami",kød,"Salami fra Frida DTU database",509.5,13.88,0.8,49.2,,"{""A"":0,""D"":0.69,""E"":0.02,""B1"":1.3,""B2"":0.18,""B3"":2.3,""B6"":0.15,""Folate"":2,""C"":0}","{""sodium"":1988,""potassium"":204,""calcium"":11,""magnesium"":10,""iron"":1.1,""zinc"":1.67,""selenium"":5,""phosphor"":119}",frida_dtu,489,true
frida-490,"Ræddike  rå",andre,"Ræddike  rå fra Frida DTU database",21.9,1,2.9,0.1,,"{""A"":3.33,""D"":0,""E"":0,""B1"":0,""B2"":0.04,""B3"":0.4,""B6"":0.11,""Folate"":18,""C"":20}","{""sodium"":9,""potassium"":350,""calcium"":50,""magnesium"":9,""iron"":0.6,""zinc"":0.32,""selenium"":0.1,""phosphor"":29}",frida_dtu,490,true
frida-491,"Cantaloupe (melon)  rå",kornprodukter,"Cantaloupe (melon)  rå fra Frida DTU database",35.95,0.84,7.89,0.19,,"{""A"":4,""D"":0,""E"":0.14,""B1"":0,""B2"":0.019,""B3"":0.73,""B6"":0.072,""Folate"":21,""C"":27.8}","{""sodium"":16,""potassium"":267,""calcium"":9,""magnesium"":12,""iron"":0.21,""zinc"":0,""selenium"":0,""phosphor"":39}",frida_dtu,491,true
frida-492,"Rødbede  konserves  uden tilsat sukker",andre,"Rødbede  konserves  uden tilsat sukker fra Frida DTU database",29.14,0.91,9.73,0.14,,"{""A"":1.17,""D"":0,""E"":0.08,""B1"":0,""B2"":0.04,""B3"":0.16,""B6"":0.05,""Folate"":69,""C"":4.1}","{""sodium"":194,""potassium"":148,""calcium"":15,""magnesium"":17,""iron"":2,""zinc"":0.21,""selenium"":0.5,""phosphor"":17}",frida_dtu,492,true
frida-493,"Kødboller  konserves",kød,"Kødboller  konserves fra Frida DTU database",126.4,7.1,2.9,9.6,,"{""A"":0,""C"":0}","{""sodium"":475,""potassium"":140,""calcium"":34,""magnesium"":25,""iron"":1,""zinc"":1}",frida_dtu,493,true
frida-495,"Blæksprutte  rå",andre,"Blæksprutte  rå fra Frida DTU database",77,16,1.5,0.9,,"{""A"":50,""D"":1,""E"":2.1,""B1"":10,""B2"":0.073,""B3"":3.2,""B6"":0.36,""Folate"":10,""C"":0}","{""sodium"":363,""potassium"":232,""calcium"":28,""magnesium"":20,""iron"":1.5,""zinc"":1.62,""selenium"":26,""phosphor"":109}",frida_dtu,495,true
frida-496,"Peberrod  rå",grøntsager,"Peberrod  rå fra Frida DTU database",104.1,7.7,11,0.7,,"{""A"":3.33,""D"":0,""E"":0,""B1"":0,""B2"":0.11,""B3"":0.6,""B6"":0.18,""C"":152}","{""sodium"":6,""potassium"":587,""calcium"":94,""magnesium"":25,""iron"":1.3,""zinc"":1.4,""selenium"":0.2,""phosphor"":81}",frida_dtu,496,true
frida-497,"Jordbær i sukkerlage  konserves",frugt,"Jordbær i sukkerlage  konserves fra Frida DTU database",81.38,0.4,20.1,0.4,,"{""A"":0,""D"":0,""E"":0.2,""B1"":0,""B2"":0.034,""B3"":0.3,""B6"":0.03,""Folate"":8,""C"":21}","{""sodium"":7,""potassium"":97,""calcium"":14,""magnesium"":7,""iron"":0.9,""zinc"":0.2,""phosphor"":15}",frida_dtu,497,true
frida-498,"Grisekød i karrysovs  dybfrost",mejeriprodukter,"Grisekød i karrysovs  dybfrost fra Frida DTU database",119.4,9,2,8.6,,"{""B1"":0.29,""B2"":0.1,""B3"":1,""B6"":0.08}","{""sodium"":190,""calcium"":27,""iron"":0.7}",frida_dtu,498,true
frida-500,"Solbærsaft  sur  koncentreret",frugt,"Solbærsaft  sur  koncentreret fra Frida DTU database",50.5,0.5,7,0.5,,"{""E"":0,""B3"":0.15,""C"":66}","{""sodium"":18,""calcium"":27,""phosphor"":20}",frida_dtu,500,true
frida-501,"Vinbjergssnegle  rå",andre,"Vinbjergssnegle  rå fra Frida DTU database",83.8,16,2,1,,"{""C"":15}","{""sodium"":138,""calcium"":170,""magnesium"":250,""iron"":3.5}",frida_dtu,501,true
frida-502,"Gulerod  dybfrost",grøntsager,"Gulerod  dybfrost fra Frida DTU database",29.51,1.08,3.94,0.2,,"{""A"":2128.33,""D"":0,""E"":0.55,""B1"":0,""B2"":0.037,""B3"":0.46,""B6"":0.095,""Folate"":10,""C"":3.95}","{""sodium"":68,""potassium"":235,""calcium"":36,""magnesium"":12,""iron"":0.44,""zinc"":0.33,""selenium"":0.1,""phosphor"":33}",frida_dtu,502,true
frida-503,"Peberfrugt  konserves",frugt,"Peberfrugt  konserves fra Frida DTU database",19.1,0.8,2.5,0.3,,"{""A"":16,""D"":0,""E"":1.06,""B1"":0,""B2"":0.03,""B3"":0.55,""Folate"":23,""C"":46.5}","{""sodium"":1369,""potassium"":146,""calcium"":41,""magnesium"":15,""iron"":0.8,""zinc"":0.18,""selenium"":0.72,""phosphor"":20}",frida_dtu,503,true
frida-504,"Tørkage  kokosmakroner",andre,"Tørkage  kokosmakroner fra Frida DTU database",453,6.3,37.7,28,,"{""A"":0,""D"":0,""E"":0.9,""B1"":0,""B2"":0.09,""B3"":2.7,""B6"":0.1,""Folate"":20,""C"":0}","{""sodium"":62,""potassium"":310,""calcium"":15,""magnesium"":39,""iron"":1.5,""zinc"":0.7,""selenium"":7,""phosphor"":140}",frida_dtu,504,true
frida-505,"Ispind  vanille",andre,"Ispind  vanille fra Frida DTU database",186,4,20,10,,"{}","{""sodium"":62}",frida_dtu,505,true
frida-508,"Vindrue  grønne  rå",frugt,"Vindrue  grønne  rå fra Frida DTU database",67.79,0.62,15.9,,,"{""A"":5.5,""D"":0,""E"":0.18,""B1"":0,""B2"":0.011,""B6"":0.07,""Folate"":47,""C"":2.25}","{""sodium"":2,""potassium"":215,""calcium"":11,""magnesium"":6,""iron"":0.36,""zinc"":0.04,""selenium"":0.07,""phosphor"":22}",frida_dtu,508,true
frida-510,"Papaya  rå",andre,"Papaya  rå fra Frida DTU database",46.67,0.68,7.44,0.27,,"{""A"":39.35,""D"":0,""E"":0.28,""B1"":0,""B2"":0,""B3"":0.34,""B6"":0.019,""Folate"":57.5,""C"":78.5}","{""sodium"":4,""potassium"":197,""calcium"":25,""magnesium"":22,""iron"":0.74,""zinc"":0.07,""selenium"":1,""phosphor"":10}",frida_dtu,510,true
frida-511,"Sødmælkspulver",mejeriprodukter,"Sødmælkspulver fra Frida DTU database",492.53,23.93,37,26.05,,"{""A"":1201.67,""D"":1.2,""E"":2.5,""B1"":2.3,""B2"":1.21,""B3"":0.65,""B6"":0.405,""Folate"":32,""C"":10}","{""sodium"":290,""potassium"":1227,""calcium"":846,""magnesium"":83,""iron"":0.21,""zinc"":2.8,""selenium"":14.5,""phosphor"":683}",frida_dtu,511,true
frida-512,"Pizza romana  dybfrost",mejeriprodukter,"Pizza romana  dybfrost fra Frida DTU database",177.2,7.2,23.1,5.8,,"{""B1"":0.29,""B2"":0.14,""B3"":0.57,""B6"":0.09}","{""sodium"":370,""potassium"":160,""calcium"":154,""magnesium"":18,""iron"":1.85,""zinc"":1.15}",frida_dtu,512,true
frida-513,"Kirsebærsaft  sur  koncentreret",frugt,"Kirsebærsaft  sur  koncentreret fra Frida DTU database",58.5,0.5,8.5,0.5,,"{""B3"":0.2}","{""sodium"":18}",frida_dtu,513,true
frida-514,"Tyttebær  syltede",frugt,"Tyttebær  syltede fra Frida DTU database",155.6,0.2,30.8,0.2,,"{""A"":0,""D"":0,""E"":0.31,""B1"":0,""B2"":0,""B3"":0.03,""B6"":0,""Folate"":2,""C"":0.3}","{""sodium"":20,""potassium"":45,""calcium"":10,""magnesium"":4,""iron"":0.26,""zinc"":0.09,""selenium"":0,""phosphor"":10}",frida_dtu,514,true
frida-515,"Pecannød  tørret",nødder,"Pecannød  tørret fra Frida DTU database",720.61,9.17,6,71.97,,"{""A"":13.33,""D"":0,""E"":4,""B1"":0,""B2"":0.13,""B3"":1.17,""B6"":0.21,""Folate"":22,""C"":1.1}","{""sodium"":0,""potassium"":410,""calcium"":70,""magnesium"":121,""iron"":2.53,""zinc"":4.53,""selenium"":4,""phosphor"":277}",frida_dtu,515,true
frida-517,"Hytteost  20+",mejeriprodukter,"Hytteost  20+ fra Frida DTU database",98.87,13.27,2.5,4.25,,"{""A"":41,""D"":0.11,""E"":0.04,""B1"":0.47,""B2"":0.23,""B3"":0.09,""B6"":0.04,""Folate"":2,""C"":1}","{""sodium"":351,""potassium"":71,""calcium"":90,""magnesium"":7,""iron"":0.03,""zinc"":0.64,""selenium"":7.25,""phosphor"":154}",frida_dtu,517,true
frida-518,"Reje  dybvands-  kogt  dybfrost",mejeriprodukter,"Reje  dybvands-  kogt  dybfrost fra Frida DTU database",67.62,15.04,,0.83,,"{""A"":0,""D"":0,""E"":4,""B1"":2.05,""B2"":0.013,""B3"":0.49,""B6"":0,""Folate"":8,""C"":0}","{""sodium"":672,""potassium"":54,""calcium"":44,""magnesium"":22,""iron"":0.11,""zinc"":0.78,""selenium"":19,""phosphor"":109}",frida_dtu,518,true
frida-519,"Kålrabi (kålroe)  rå",grøntsager,"Kålrabi (kålroe)  rå fra Frida DTU database",33.9,1.03,4.2,0.1,,"{""A"":71.67,""D"":0,""E"":0,""B1"":0,""B2"":0.04,""B3"":1.8,""B6"":0.12,""Folate"":23,""C"":41}","{""sodium"":10,""potassium"":392,""calcium"":47,""magnesium"":14,""iron"":0.25,""zinc"":0.18,""selenium"":0,""phosphor"":43}",frida_dtu,519,true
frida-520,"Frugtkvark",frugt,"Frugtkvark fra Frida DTU database",165.57,6.91,7.27,8.21,,"{""A"":75.84,""D"":0.12,""E"":0.21,""B1"":0.428,""B2"":0.184,""B3"":0.16,""B6"":0.04,""Folate"":1.71,""C"":1.91}","{""sodium"":110,""potassium"":62,""calcium"":154,""magnesium"":8,""iron"":0.16,""zinc"":0.36,""selenium"":2.3,""phosphor"":136}",frida_dtu,520,true
frida-525,"Torsk  rogn  konserves",fisk,"Torsk  rogn  konserves fra Frida DTU database",99.1,16.35,2.7,3.7,,"{""A"":4.6,""D"":10.96,""E"":10,""B1"":15,""B2"":0.55,""B3"":0.8,""B6"":0.2,""Folate"":22,""C"":10}","{""sodium"":473,""potassium"":233,""calcium"":24,""magnesium"":15,""iron"":1.63,""zinc"":2,""selenium"":52,""phosphor"":221}",frida_dtu,525,true
frida-526,"Valle",andre,"Valle fra Frida DTU database",27.2,0.85,5.14,0.36,,"{""A"":4.33,""D"":0.04,""E"":0.01,""B1"":0.28,""B2"":0.158,""B3"":0.07,""B6"":0.031,""Folate"":1,""C"":0.1}","{""sodium"":54,""potassium"":161,""calcium"":47,""magnesium"":8,""iron"":0.06,""zinc"":0.13,""selenium"":1.9,""phosphor"":46}",frida_dtu,526,true
frida-527,"Reje  dybvands-  konserves",kød,"Reje  dybvands-  konserves fra Frida DTU database",79.48,17.17,0.8,1.2,,"{""A"":18,""D"":0,""E"":4,""B1"":2.5,""B2"":0.015,""B3"":0.8,""B6"":0.06,""Folate"":8,""C"":0}","{""sodium"":1030,""potassium"":78,""calcium"":78,""magnesium"":22,""iron"":0.54,""zinc"":0.93,""selenium"":24.57,""phosphor"":119}",frida_dtu,527,true
