id,name,category,description,calories,protein,carbs,fat,fiber,vitamins,minerals,source,frida_id,is_active
frida-882,"Kylling  ben  kød og skind  rå",kød,"Kylling  ben  kød og skind  rå fra Frida DTU database",151.9,18.4,,8.7,,"{""A"":28,""D"":1.5,""E"":1,""B1"":0.35,""B2"":0,""B3"":5,""B6"":0.3,""Folate"":9,""C"":3}","{""sodium"":83,""potassium"":210,""calcium"":11,""magnesium"":21,""iron"":1.03,""zinc"":2,""selenium"":12.5,""phosphor"":154}",frida_dtu,882,true
frida-884,"Solbærmarmelade",frugt,"Solbærmarmelade fra Frida DTU database",199,0.5,48,0.4,,"{""A"":8.33,""D"":0,""E"":0.25,""B1"":0,""B2"":0.035,""B3"":0.15,""B6"":0.025,""Folate"":5,""C"":70}","{""sodium"":18,""potassium"":44,""calcium"":20,""magnesium"":4,""iron"":0.5,""zinc"":0.03,""selenium"":0.3,""phosphor"":13}",frida_dtu,884,true
frida-886,"Kylling  lår  kød og skind  rå",kød,"Kylling  lår  kød og skind  rå fra Frida DTU database",154.9,18.7,,8.9,,"{""A"":42,""D"":1.5,""E"":0.5,""B1"":0.3,""B2"":0.15,""B3"":5.4,""B6"":0.26,""Folate"":7,""C"":2}","{""sodium"":76,""potassium"":192,""calcium"":9,""magnesium"":20,""iron"":1.8,""zinc"":1.6,""selenium"":12,""phosphor"":172}",frida_dtu,886,true
frida-887,"Flûte med fedtrige frø  industrifremstillet",fedtstoffer,"Flûte med fedtrige frø  industrifremstillet fra Frida DTU database",269.78,8.54,48.52,3.25,,"{""A"":0,""D"":0,""E"":0.5,""B1"":0,""B2"":0.056,""B3"":1.22,""B6"":0.147,""Folate"":36.33,""C"":0}","{""sodium"":568,""potassium"":163,""calcium"":62,""magnesium"":36,""iron"":1.39,""zinc"":1.01,""selenium"":2.9,""phosphor"":124}",frida_dtu,887,true
frida-888,"Grønkål  frossent",grøntsager,"Grønkål  frossent fra Frida DTU database",24.06,2.09,0.14,1,,"{""A"":432.29,""D"":0,""E"":1.89,""B1"":0,""B2"":0.079,""B3"":0.43,""B6"":0.066,""Folate"":44,""C"":18.35}","{""sodium"":13,""potassium"":151,""calcium"":175,""magnesium"":15,""iron"":0.64,""zinc"":0.21,""selenium"":0.38,""phosphor"":34}",frida_dtu,888,true
frida-889,"Kørvel  hakket  dybfrost",mejeriprodukter,"Kørvel  hakket  dybfrost fra Frida DTU database",23.72,2.2,,0.6,,"{""A"":498.33,""D"":0,""E"":2.9,""B1"":0,""B2"":0.34,""B3"":1.5,""B6"":0.026,""Folate"":176,""C"":37}","{""sodium"":10,""potassium"":597,""calcium"":145,""iron"":1.6,""zinc"":1.1,""selenium"":0.1,""phosphor"":40}",frida_dtu,889,true
frida-891,"Oksekød  lårtunge  rå",kød,"Oksekød  lårtunge  rå fra Frida DTU database",144.5,21.5,,6.5,,"{""A"":3,""D"":0.4,""E"":0.23,""B1"":1.4,""B2"":0.13,""B3"":6,""B6"":0.5,""Folate"":4,""C"":0}","{""sodium"":60,""potassium"":340,""calcium"":5,""magnesium"":22,""iron"":1.4,""zinc"":4.5,""selenium"":6.5,""phosphor"":170}",frida_dtu,891,true
frida-892,"Melbanan  plantain  rå",frugt,"Melbanan  plantain  rå fra Frida DTU database",131.45,1.3,29.6,0.37,,"{""A"":113.33,""D"":0,""B1"":0,""B2"":0.054,""B3"":0.69,""B6"":0.299,""Folate"":22,""C"":18.4}","{""sodium"":4,""potassium"":499,""calcium"":3,""magnesium"":37,""iron"":0.6,""zinc"":0.14,""phosphor"":34}",frida_dtu,892,true
frida-894,"Tyggegummi  med sukker  uspec.",andre,"Tyggegummi  med sukker  uspec. fra Frida DTU database",358.4,0.2,88.2,,,"{}","{""sodium"":22,""potassium"":24,""calcium"":1756,""magnesium"":94,""iron"":5}",frida_dtu,894,true
frida-895,"Cherimoya  rå",andre,"Cherimoya  rå fra Frida DTU database",78.38,1.65,16.1,0.62,,"{""A"":1,""D"":0,""B1"":0,""B2"":0.119,""B3"":0.57,""C"":11.5}","{""sodium"":7,""calcium"":8,""iron"":0.3,""phosphor"":26}",frida_dtu,895,true
frida-896,"Hellefisk  gravad",fisk,"Hellefisk  gravad fra Frida DTU database",178.25,12.33,,14.33,,"{""A"":19.9,""D"":5,""E"":1.76,""B1"":0.905,""B2"":0.03,""B3"":0.8,""B6"":0.066,""Folate"":4,""C"":0.3}","{""sodium"":1930,""potassium"":257,""calcium"":8,""magnesium"":21,""iron"":0.07,""zinc"":0.3,""selenium"":28,""phosphor"":141}",frida_dtu,896,true
frida-897,"Hellefisk  rå",fisk,"Hellefisk  rå fra Frida DTU database",178.25,12.33,,14.33,,"{""A"":19.9,""D"":4.25,""E"":1.76,""B1"":0.905,""B2"":0.03,""B3"":0.8,""B6"":0.066,""Folate"":4,""C"":0}","{""sodium"":79,""potassium"":257,""calcium"":8,""magnesium"":21,""iron"":0.07,""zinc"":0.28,""selenium"":27.5,""phosphor"":141}",frida_dtu,897,true
frida-898,"Knækbrød  fladbrød",kornprodukter,"Knækbrød  fladbrød fra Frida DTU database",360.7,9.1,68,2.3,,"{""A"":0,""D"":0,""E"":1.4,""B1"":0,""B2"":0.15,""B3"":1.3,""B6"":0.16,""Folate"":84,""C"":0}","{""sodium"":394,""potassium"":147,""calcium"":45,""magnesium"":65,""iron"":3.2,""zinc"":1.51,""selenium"":6.6,""phosphor"":199}",frida_dtu,898,true
frida-899,"Hvedebrød  sandwich/toastbrød med fedtrige frø  industrifremstillet",kød,"Hvedebrød  sandwich/toastbrød med fedtrige frø  industrifremstillet fra Frida DTU database",268.14,8.12,43.58,5.62,,"{""A"":0,""D"":0,""E"":0.5,""B1"":0.093,""B2"":0.07,""B3"":1.51,""B6"":0.061,""Folate"":28.5,""C"":0}","{""sodium"":416,""potassium"":154,""calcium"":29,""magnesium"":38,""iron"":1.37,""zinc"":1.05,""selenium"":4.05,""phosphor"":126}",frida_dtu,899,true
frida-900,"Wienerpølse  konserves",andre,"Wienerpølse  konserves fra Frida DTU database",201.4,10.6,0.6,17,,"{""A"":0,""D"":0.41,""E"":0.1,""B1"":1.1,""B2"":0.2,""B3"":1.8,""B6"":0.15,""Folate"":2,""C"":0}","{""sodium"":727,""potassium"":121,""calcium"":73,""magnesium"":14,""iron"":0.9,""zinc"":1.88,""selenium"":7.2,""phosphor"":107}",frida_dtu,900,true
frida-902,"Kongeål (pighaj)  rå",andre,"Kongeål (pighaj)  rå fra Frida DTU database",160.5,19.1,,8.9,,"{""A"":239,""D"":0,""E"":0.65,""B1"":1.8,""B2"":0.14,""B3"":5,""Folate"":3,""C"":0}","{""sodium"":100,""potassium"":223,""calcium"":13,""magnesium"":20,""iron"":1.32,""zinc"":0.52,""selenium"":33.6,""phosphor"":253}",frida_dtu,902,true
frida-903,"Bolcher  blandede",kød,"Bolcher  blandede fra Frida DTU database",389.96,,69.36,,,"{""A"":0,""D"":0,""E"":0,""B1"":0,""B2"":0,""B3"":0,""B6"":0,""Folate"":0,""C"":0}","{""sodium"":9,""potassium"":1,""calcium"":7,""magnesium"":3,""iron"":0.54,""zinc"":0.03,""selenium"":1,""phosphor"":15}",frida_dtu,903,true
frida-904,"Tun  rå",andre,"Tun  rå fra Frida DTU database",117.1,26.8,,1.1,,"{""A"":372,""D"":2.81,""E"":1.2,""B1"":4.8,""B2"":0.08,""B3"":8.5,""B6"":1,""Folate"":7,""C"":2.6}","{""sodium"":43,""potassium"":363,""calcium"":10,""magnesium"":50,""iron"":1.5,""zinc"":0.08,""selenium"":79.6,""phosphor"":200}",frida_dtu,904,true
frida-905,"Kalkunkød  hakket  0-5% fedt  råt",kød,"Kalkunkød  hakket  0-5% fedt  råt fra Frida DTU database",130.98,22.06,,4.75,,"{""A"":24.5,""D"":0,""E"":0.2,""B1"":1.233,""B2"":0.123,""B3"":9.38,""B6"":0.462,""Folate"":26.83}","{""sodium"":54,""potassium"":362,""calcium"":6,""magnesium"":26,""iron"":0.56,""zinc"":1.27,""selenium"":9.9,""phosphor"":228}",frida_dtu,905,true
frida-906,"Likør  kaffe med fløde",mejeriprodukter,"Likør  kaffe med fløde fra Frida DTU database",332.3,2.8,20,15.7,,"{""A"":176,""B1"":0,""B2"":0.057,""B3"":0,""B6"":0.011,""Folate"":2,""C"":0.2}","{""sodium"":92,""potassium"":32,""calcium"":16,""magnesium"":2,""iron"":0.13,""zinc"":0.15,""phosphor"":50}",frida_dtu,906,true
frida-907,"Kylling  bryst  kød og skind  rå",kød,"Kylling  bryst  kød og skind  rå fra Frida DTU database",148.5,21.5,,6.9,,"{""A"":24,""D"":1.5,""E"":0.5,""B1"":0.34,""B2"":0.09,""B3"":9.9,""B6"":0.53,""Folate"":4,""C"":1}","{""sodium"":63,""potassium"":220,""calcium"":11,""magnesium"":25,""iron"":0.9,""zinc"":0.8,""selenium"":10,""phosphor"":198}",frida_dtu,907,true
frida-908,"Nougat",andre,"Nougat fra Frida DTU database",559.6,8.7,47,36,,"{""A"":33,""D"":0,""E"":7,""B1"":0,""B2"":0.3,""B3"":2.1,""B6"":0.1,""Folate"":28.7,""C"":2}","{""sodium"":145,""potassium"":419,""calcium"":120,""magnesium"":93,""iron"":2,""zinc"":1.6,""selenium"":2.6,""phosphor"":193}",frida_dtu,908,true
frida-909,"Oksekød  uspec.  magert  råt",kød,"Oksekød  uspec.  magert  råt fra Frida DTU database",151.8,20.4,,7.8,,"{""A"":0,""D"":1,""E"":0,""B1"":1.4,""B2"":0.174,""B3"":6.2,""B6"":0.32,""Folate"":4,""C"":0}","{""sodium"":65,""potassium"":325,""calcium"":5,""magnesium"":22,""iron"":2.1,""zinc"":4.8,""selenium"":6.8,""phosphor"":170}",frida_dtu,909,true
frida-911,"Oksekød  tunge  rå",kød,"Oksekød  tunge  rå fra Frida DTU database",186.8,16.2,0.4,12.4,,"{""A"":0,""D"":0,""E"":0.1,""B1"":4.9,""B2"":0.335,""B3"":4.24,""B6"":0.125,""Folate"":4,""C"":2.7}","{""sodium"":80,""potassium"":290,""calcium"":7,""magnesium"":18,""iron"":2.5,""zinc"":3.4,""selenium"":2,""phosphor"":160}",frida_dtu,911,true
frida-913,"Tunge  kalv  saltet",andre,"Tunge  kalv  saltet fra Frida DTU database",157,13.1,0.9,11.6,,"{""A"":0,""D"":0,""E"":0.1,""B1"":4,""B2"":0.28,""B3"":3,""B6"":0.125,""Folate"":4,""C"":2.7}","{""sodium"":1815,""potassium"":201,""calcium"":5,""magnesium"":19,""iron"":2.3,""zinc"":3.4,""selenium"":2,""phosphor"":170}",frida_dtu,913,true
frida-914,"Broccoli  kogt",grøntsager,"Broccoli  kogt fra Frida DTU database",35.37,2.38,2.8,0.41,,"{""A"":154.83,""E"":1.45,""B1"":0,""B2"":0.123,""B3"":1,""B6"":0.2,""Folate"":108,""C"":39.6}","{""sodium"":41,""potassium"":293,""calcium"":40,""magnesium"":21,""iron"":0.67,""zinc"":0.45,""selenium"":2,""phosphor"":67}",frida_dtu,914,true
frida-915,"Marmelade  uspec.",kornprodukter,"Marmelade  uspec. fra Frida DTU database",202.5,0.5,50,0.5,,"{""A"":8.33,""D"":0,""E"":0.2,""B1"":0,""B2"":0.035,""B3"":0,""B6"":0.03,""Folate"":5,""C"":5}","{""sodium"":18,""potassium"":44,""calcium"":35,""magnesium"":4,""iron"":0.5,""zinc"":0.03,""selenium"":0.3,""phosphor"":13}",frida_dtu,915,true
frida-916,"Kirsebærmarmelade",frugt,"Kirsebærmarmelade fra Frida DTU database",202.5,0.5,50,0.5,,"{""A"":8.33,""D"":0,""E"":0.04,""B1"":0,""B2"":0.035,""B3"":0.2,""B6"":0.03,""Folate"":5,""C"":5}","{""sodium"":18,""potassium"":44,""calcium"":15,""magnesium"":4,""iron"":0.5,""zinc"":0.03,""selenium"":0.3,""phosphor"":13}",frida_dtu,916,true
frida-917,"Sild  paneret  stegt  i lage",fisk,"Sild  paneret  stegt  i lage fra Frida DTU database",271.95,12.84,23.47,14.04,,"{""A"":5,""D"":8.06,""E"":0.45,""B1"":6.3,""B2"":0.124,""B3"":1.3,""B6"":0.114,""Folate"":8.8,""C"":0}","{""sodium"":277,""potassium"":107,""calcium"":23,""magnesium"":12,""iron"":0.77,""zinc"":0.62,""selenium"":18,""phosphor"":100}",frida_dtu,917,true
frida-921,"Laks  atlantisk  vild  konserves",fisk,"Laks  atlantisk  vild  konserves fra Frida DTU database",227.84,20.3,,8.2,,"{""A"":90,""D"":13,""E"":1.5,""B1"":3.1,""B2"":0.18,""B3"":7,""B6"":0.45,""Folate"":4,""C"":0}","{""sodium"":570,""potassium"":300,""calcium"":270,""magnesium"":42,""iron"":0.45,""zinc"":0.7,""selenium"":42,""phosphor"":440}",frida_dtu,921,true
frida-922,"Tomatketchup  stærk",grøntsager,"Tomatketchup  stærk fra Frida DTU database",102.4,2,0.8,,,"{""A"":0,""D"":0}","{""sodium"":2300,""iron"":0}",frida_dtu,922,true
frida-923,"Hestekød  råt",kød,"Hestekød  råt fra Frida DTU database",166,19,0.6,10,,"{""A"":28,""D"":0.3,""E"":0.23,""B1"":3.1,""B2"":0,""B3"":4.5,""B6"":0.5,""Folate"":8,""C"":0.6}","{""sodium"":62,""potassium"":291,""calcium"":10,""magnesium"":20,""iron"":3.5,""zinc"":4.61,""selenium"":6,""phosphor"":185}",frida_dtu,923,true
frida-924,"Sardin  i tomat  konserves",grøntsager,"Sardin  i tomat  konserves fra Frida DTU database",156.11,16.35,2.83,8.82,,"{""A"":18,""D"":12,""E"":2.3,""B1"":7.8,""B2"":0.17,""B3"":3.3,""B6"":0.15,""Folate"":6,""C"":0}","{""sodium"":461,""potassium"":376,""calcium"":400,""magnesium"":37,""iron"":2.4,""zinc"":2.8,""phosphor"":350}",frida_dtu,924,true
frida-925,"Kyllingepølse  pålæg",kød,"Kyllingepølse  pålæg fra Frida DTU database",194.09,12.8,1.91,15,,"{""A"":52,""D"":0,""E"":0.71,""B1"":0.99,""B2"":0.17,""B3"":4.9,""B6"":0.15,""Folate"":23,""C"":23.3}","{""sodium"":999,""potassium"":223,""calcium"":56,""magnesium"":18,""iron"":1.82,""zinc"":1.1,""selenium"":9.82,""phosphor"":229}",frida_dtu,925,true
frida-927,"Champignon  konserves",andre,"Champignon  konserves fra Frida DTU database",22.1,2.5,0.08,0.5,,"{""A"":1.67,""D"":0,""E"":0,""B1"":0,""B2"":0.402,""B3"":3.61,""B6"":0.06,""Folate"":20,""C"":2.1}","{""sodium"":5,""potassium"":190,""calcium"":18,""magnesium"":8,""iron"":0.84,""zinc"":0.93,""selenium"":3.3,""phosphor"":76}",frida_dtu,927,true
frida-929,"Hvedebrød  solsikkebrød",kornprodukter,"Hvedebrød  solsikkebrød fra Frida DTU database",269.13,9.02,44.3,5.06,,"{""B1"":0.261,""B2"":0.125,""B3"":1.62,""B6"":0.147,""Folate"":58}","{""sodium"":377,""potassium"":186,""calcium"":59,""magnesium"":45,""iron"":1,""zinc"":1,""phosphor"":195}",frida_dtu,929,true
frida-930,"Purløg  rå",grøntsager,"Purløg  rå fra Frida DTU database",25.6,2.4,1.3,0.6,,"{""A"":230,""D"":0,""E"":1.6,""B1"":0,""B2"":0.2,""B3"":0.6,""B6"":0.22,""Folate"":41,""C"":41}","{""sodium"":14,""potassium"":253,""calcium"":57,""magnesium"":13,""iron"":1.3,""zinc"":0.46,""selenium"":0.1,""phosphor"":53}",frida_dtu,930,true
frida-932,"Kumquat  guldorange  dværgappelsin  rå",frugt,"Kumquat  guldorange  dværgappelsin  rå fra Frida DTU database",65,1.07,6.46,1.54,,"{""A"":18.83,""D"":0,""B1"":0,""B2"":0.09,""B3"":0.43,""B6"":0.036,""Folate"":17,""C"":45.5}","{""sodium"":6,""potassium"":129,""calcium"":69,""magnesium"":15,""iron"":0.47,""zinc"":0.09,""selenium"":0,""phosphor"":19}",frida_dtu,932,true
frida-933,"Kalvekød  Tunge  rå",kød,"Kalvekød  Tunge  rå fra Frida DTU database",160.39,12.58,0.9,12.23,,"{""A"":0,""D"":0,""E"":0.1,""B1"":4,""B2"":0.28,""B3"":3,""B6"":0.125,""Folate"":4,""C"":2.7}","{""sodium"":93,""potassium"":241,""calcium"":4,""magnesium"":17,""iron"":2.3,""zinc"":3.4,""selenium"":2,""phosphor"":173}",frida_dtu,933,true
frida-935,"Grisekød  skinkeculotte af yderlår  ca. 2 mm spæk  rå",kød,"Grisekød  skinkeculotte af yderlår  ca. 2 mm spæk  rå fra Frida DTU database",162.05,18.99,,9.57,,"{""D"":0.35}","{""sodium"":66}",frida_dtu,935,true
frida-936,"Krydderskinke  udbenet",andre,"Krydderskinke  udbenet fra Frida DTU database",203.2,12,4.6,15.2,,"{""A"":0,""D"":0.39,""E"":0.1,""B1"":0.65,""B2"":0.23,""B3"":3.8,""B6"":0.436,""Folate"":1.5,""C"":0}","{""sodium"":1448,""potassium"":245,""calcium"":7,""magnesium"":25,""iron"":0.96,""zinc"":2.4,""selenium"":6.9,""phosphor"":188}",frida_dtu,936,true
frida-937,"Pastinak  rå",andre,"Pastinak  rå fra Frida DTU database",62.7,1.98,9.8,0.5,,"{""A"":3.33,""D"":0,""E"":2.3,""B1"":0,""B2"":0.18,""B3"":3.2,""B6"":0.11,""Folate"":57,""C"":6}","{""sodium"":6,""potassium"":635,""calcium"":55,""magnesium"":30,""iron"":0.8,""zinc"":0.85,""selenium"":0.2,""phosphor"":94}",frida_dtu,937,true
frida-938,"Kartoffel  efterår (oktober til januar)  rå",grøntsager,"Kartoffel  efterår (oktober til januar)  rå fra Frida DTU database",85.72,2.2,18,0.2,,"{""A"":0,""D"":0,""B3"":0.56,""B1"":0,""C"":19}","{""sodium"":7}",frida_dtu,938,true
frida-939,"Maniok  kassava  rå",andre,"Maniok  kassava  rå fra Frida DTU database",156.6,1.36,36.8,0.28,,"{""A"":1,""D"":0,""B1"":0,""B2"":0.048,""B3"":0.85,""B6"":0.088,""Folate"":27,""C"":20.6}","{""sodium"":14,""potassium"":271,""calcium"":16,""magnesium"":21,""iron"":0.27,""zinc"":0.34,""phosphor"":27}",frida_dtu,939,true
frida-940,"Oksekød  inderlår med kappe  rå",kød,"Oksekød  inderlår med kappe  rå fra Frida DTU database",,,,,,"{}","{}",frida_dtu,940,true
frida-941,"Remoulade  fedtreduceret  uspec.",fedtstoffer,"Remoulade  fedtreduceret  uspec. fra Frida DTU database",227.9,0.8,3.14,23.46,,"{""A"":54,""D"":1.02,""E"":7.5,""B1"":1.1,""B2"":0,""B3"":0,""B6"":0.044,""Folate"":7,""C"":2}","{""sodium"":265,""potassium"":49,""calcium"":14,""magnesium"":3,""iron"":1,""zinc"":0.6,""selenium"":1.6,""phosphor"":55}",frida_dtu,941,true
